symbol,factor,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
^GSPC,slow_k,13,74,0.001,0.0837,0.4869,0.020499999999999997,0.9296,20.0,18.0,0.9,4.9,0.45,-0.1298,-0.25429999999999997
^GSPC,slow_k,13,75,0.001,0.0862,0.5042,0.021099999999999997,0.9296,20.0,18.0,0.9,4.9,0.47,-0.1298,-0.25429999999999997
^GSPC,slow_k,13,76,0.001,0.0848,0.49479999999999996,0.0208,0.9296,20.0,18.0,0.9,4.9,0.46,-0.1298,-0.25429999999999997
^GSPC,slow_k,13,77,0.001,0.0872,0.511,0.021400000000000002,0.9296,20.0,18.0,0.9,4.9,0.48,-0.1298,-0.25429999999999997
^GSPC,slow_k,13,78,0.001,0.0935,0.5546,0.022799999999999997,0.9296,20.0,18.0,0.9,4.9,0.52,-0.1298,-0.25429999999999997
^GSPC,slow_k,13,79,0.001,0.0659,0.3704,0.0172,0.9296,19.0,16.0,0.8421,4.9,0.31,-0.1374,-0.25429999999999997
^GSPC,slow_k,13,80,0.001,0.0704,0.39899999999999997,0.0183,0.9296,19.0,16.0,0.8421,4.9,0.34,-0.1374,-0.25429999999999997
^GSPC,slow_k,13,81,0.001,0.0775,0.4454,0.020099999999999996,0.9296,19.0,16.0,0.8421,4.9,0.38,-0.1374,-0.25429999999999997
^GSPC,slow_k,13,82,0.001,0.0766,0.43939999999999996,0.0199,0.9296,19.0,15.0,0.7895,4.9,0.37,-0.1374,-0.25429999999999997
^GSPC,slow_k,13,83,0.001,0.0766,0.43939999999999996,0.0199,0.9296,19.0,15.0,0.7895,4.9,0.37,-0.1374,-0.25429999999999997
^GSPC,slow_k,13,84,0.001,0.07730000000000001,0.4443,0.020099999999999996,0.9296,19.0,15.0,0.7895,4.9,0.38,-0.1374,-0.25429999999999997
^GSPC,slow_k,13,85,0.001,0.0694,0.39289999999999997,0.0192,0.9296,18.0,14.0,0.7778,4.9,0.32,-0.1382,-0.25429999999999997
^GSPC,slow_k,13,86,0.001,0.058899999999999994,0.3262,0.0173,0.9296,17.0,13.0,0.7646999999999999,4.9,0.25,-0.1382,-0.25429999999999997
^GSPC,slow_k,13,87,0.001,0.059500000000000004,0.33030000000000004,0.0175,0.9296,17.0,13.0,0.7646999999999999,4.9,0.26,-0.1382,-0.25429999999999997
^GSPC,slow_k,13,88,0.001,0.0706,0.40020000000000006,0.0207,0.9296,17.0,13.0,0.7646999999999999,4.9,0.33,-0.1382,-0.25429999999999997
^GSPC,slow_k,13,89,0.001,0.0706,0.40020000000000006,0.0207,0.9296,17.0,13.0,0.7646999999999999,4.9,0.33,-0.1382,-0.25429999999999997
^GSPC,slow_k,13,90,0.001,0.07629999999999999,0.4375,0.0223,0.9296,17.0,13.0,0.7646999999999999,4.9,0.36,-0.1382,-0.25429999999999997
^GSPC,slow_k,14,60,0.001,0.056100000000000004,0.3094,0.0137,0.9296,21.0,16.0,0.7619,4.9,0.26,-0.17300000000000001,-0.25429999999999997
^GSPC,slow_k,14,61,0.001,0.056100000000000004,0.3094,0.0137,0.9296,21.0,16.0,0.7619,4.9,0.26,-0.17300000000000001,-0.25429999999999997
