symbol,factor,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
GOOG,slow_k,12,68,0.001,0.0435,0.23370000000000002,0.015600000000000001,1.3466999999999998,17.0,11.0,0.6470999999999999,4.9,0.11,-0.2651,-0.446
GOOG,slow_k,12,69,0.001,0.0415,0.22260000000000002,0.0151,1.3466999999999998,17.0,11.0,0.6470999999999999,4.9,0.1,-0.27449999999999997,-0.446
GOOG,slow_k,12,70,0.001,0.0483,0.2621,0.017,1.3466999999999998,17.0,11.0,0.6470999999999999,4.9,0.13,-0.266,-0.446
GOOG,slow_k,12,71,0.001,0.0506,0.2759,0.0175,1.3466999999999998,17.0,11.0,0.6470999999999999,4.9,0.14,-0.266,-0.446
GOOG,slow_k,12,72,0.001,0.0553,0.3041,0.0189,1.3466999999999998,17.0,11.0,0.6470999999999999,4.9,0.17,-0.2597,-0.446
GOOG,slow_k,12,73,0.001,0.0533,0.292,0.0177,1.3466999999999998,17.0,11.0,0.6470999999999999,4.9,0.15,-0.2597,-0.446
GOOG,slow_k,12,74,0.001,0.042,0.22510000000000002,0.015600000000000001,1.3466999999999998,16.0,10.0,0.625,4.9,0.1,-0.2981,-0.446
GOOG,slow_k,12,75,0.001,0.0218,0.1124,0.01,1.3466999999999998,15.0,8.0,0.5333,4.9,0.01,-0.2981,-0.446
GOOG,slow_k,12,76,0.001,0.0218,0.1124,0.01,1.3466999999999998,15.0,8.0,0.5333,4.9,0.01,-0.2981,-0.446
GOOG,slow_k,12,77,0.001,0.0060999999999999995,0.030299999999999997,0.0053,1.3466999999999998,14.0,7.0,0.5,4.9,-0.06,-0.2981,-0.446
GOOG,slow_k,12,78,0.001,0.0072,0.0361,0.005699999999999999,1.3466999999999998,14.0,7.0,0.5,4.9,-0.06,-0.2981,-0.446
GOOG,slow_k,12,79,0.001,0.0078000000000000005,0.038900000000000004,0.006,1.3466999999999998,14.0,7.0,0.5,4.9,-0.05,-0.2981,-0.446
GOOG,slow_k,12,80,0.001,0.0078000000000000005,0.038900000000000004,0.006,1.3466999999999998,14.0,7.0,0.5,4.9,-0.05,-0.2981,-0.446
GOOG,slow_k,12,81,0.001,0.022099999999999998,0.1139,0.011200000000000002,1.3466999999999998,14.0,8.0,0.5714,4.9,0.01,-0.2981,-0.446
GOOG,slow_k,12,82,0.001,0.0285,0.149,0.013300000000000001,1.3466999999999998,14.0,8.0,0.5714,4.9,0.04,-0.2981,-0.446
GOOG,slow_k,12,83,0.001,0.0256,0.1328,0.0125,1.3466999999999998,14.0,8.0,0.5714,4.9,0.02,-0.2981,-0.446
GOOG,slow_k,12,84,0.001,0.0279,0.14550000000000002,0.013300000000000001,1.3466999999999998,14.0,8.0,0.5714,4.9,0.03,-0.3048,-0.446
GOOG,slow_k,12,85,0.001,-0.01,-0.048499999999999995,-0.0001,1.3466999999999998,13.0,7.0,0.5385,4.9,-0.13,-0.34009999999999996,-0.446
GOOG,slow_k,12,86,0.001,-0.0029,-0.0141,0.0028000000000000004,1.3466999999999998,13.0,7.0,0.5385,4.9,-0.1,-0.34009999999999996,-0.446
GOOG,slow_k,12,87,0.001,-0.0040999999999999995,-0.0202,0.0023,1.3466999999999998,13.0,7.0,0.5385,4.9,-0.1,-0.34009999999999996,-0.446
GOOG,slow_k,12,88,0.001,0.016,0.0816,0.0144,1.3466999999999998,13.0,7.0,0.5385,4.9,-0.02,-0.3223,-0.446
GOOG,slow_k,12,89,0.001,-0.005600000000000001,-0.0273,0.0058,1.3466999999999998,12.0,6.0,0.5,4.9,-0.1,-0.4047,-0.446
GOOG,slow_k,12,90,0.001,-0.0006,-0.0032,0.0078000000000000005,1.3466999999999998,12.0,6.0,0.5,4.9,-0.08,-0.3899,-0.446
GOOG,slow_k,13,60,0.001,0.0438,0.2359,0.013000000000000001,1.3466999999999998,20.0,13.0,0.65,4.9,0.12,-0.20370000000000002,-0.446
GOOG,slow_k,13,61,0.001,0.0444,0.239,0.0131,1.3466999999999998,20.0,12.0,0.6,4.9,0.12,-0.21359999999999998,-0.446
GOOG,slow_k,13,62,0.001,0.0146,0.07429999999999999,0.0067,1.3466999999999998,19.0,11.0,0.5789,4.9,-0.03,-0.2651,-0.446
GOOG,slow_k,13,63,0.001,0.0264,0.1375,0.009399999999999999,1.3466999999999998,19.0,11.0,0.5789,4.9,0.03,-0.2651,-0.446
GOOG,slow_k,13,64,0.001,0.0322,0.16920000000000002,0.0108,1.3466999999999998,19.0,12.0,0.6315999999999999,4.9,0.06,-0.2651,-0.446
GOOG,slow_k,13,65,0.001,0.0414,0.2216,0.013300000000000001,1.3466999999999998,19.0,12.0,0.6315999999999999,4.9,0.1,-0.2651,-0.446
GOOG,slow_k,13,66,0.001,0.045599999999999995,0.24609999999999999,0.0144,1.3466999999999998,19.0,13.0,0.6842,4.9,0.12,-0.2651,-0.446
GOOG,slow_k,13,67,0.001,0.047,0.2545,0.0148,1.3466999999999998,19.0,13.0,0.6842,4.9,0.13,-0.2651,-0.446
GOOG,slow_k,13,68,0.001,0.056799999999999996,0.31329999999999997,0.0173,1.3466999999999998,19.0,13.0,0.6842,4.9,0.17,-0.2651,-0.446
GOOG,slow_k,13,69,0.001,0.0548,0.3015,0.0168,1.3466999999999998,19.0,13.0,0.6842,4.9,0.16,-0.27449999999999997,-0.446
GOOG,slow_k,13,70,0.001,0.0617,0.3436,0.018500000000000003,1.3466999999999998,19.0,13.0,0.6842,4.9,0.19,-0.266,-0.446
GOOG,slow_k,13,71,0.001,0.064,0.3582,0.019,1.3466999999999998,19.0,13.0,0.6842,4.9,0.21,-0.266,-0.446
GOOG,slow_k,13,72,0.001,0.07440000000000001,0.4253,0.0217,1.3466999999999998,19.0,13.0,0.6842,4.9,0.25,-0.2597,-0.446
GOOG,slow_k,13,73,0.001,0.0724,0.4121,0.0207,1.3466999999999998,19.0,13.0,0.6842,4.9,0.24,-0.2597,-0.446
GOOG,slow_k,13,74,0.001,0.060899999999999996,0.33899999999999997,0.0189,1.3466999999999998,18.0,12.0,0.6667000000000001,4.9,0.18,-0.2981,-0.446
