symbol,factor,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
AMZN,slow_k,23,82,0.001,0.0705,0.3996,0.0183,0.4582,24.0,17.0,0.7082999999999999,4.9,0.16,-0.3469,-0.5615
AMZN,slow_k,23,83,0.001,0.0564,0.311,0.016,0.4582,23.0,16.0,0.6957,4.9,0.11,-0.3469,-0.5615
AMZN,slow_k,23,84,0.001,0.1085,0.6631999999999999,0.027000000000000003,0.4582,23.0,18.0,0.7826000000000001,4.9,0.27,-0.34159999999999996,-0.5615
AMZN,slow_k,23,85,0.001,0.1137,0.7019,0.0279,0.4582,23.0,18.0,0.7826000000000001,4.9,0.28,-0.34159999999999996,-0.5615
AMZN,slow_k,23,86,0.001,0.1024,0.6181,0.0268,0.4582,22.0,17.0,0.7726999999999999,4.9,0.25,-0.34159999999999996,-0.5615
AMZN,slow_k,23,87,0.001,0.1184,0.7375,0.0302,0.4582,22.0,17.0,0.7726999999999999,4.9,0.3,-0.34159999999999996,-0.5615
AMZN,slow_k,23,88,0.001,0.0742,0.4239,0.024399999999999998,0.4582,21.0,17.0,0.8095,4.9,0.16,-0.4357,-0.5615
AMZN,slow_k,23,89,0.001,0.08289999999999999,0.4817,0.0265,0.4582,21.0,17.0,0.8095,4.9,0.19,-0.4357,-0.5615
AMZN,slow_k,23,90,0.001,0.0483,0.2623,0.0191,0.4582,20.0,16.0,0.8,4.9,0.08,-0.4637,-0.5615
AMZN,slow_k,24,60,0.001,0.0774,0.44520000000000004,0.0154,0.4582,30.0,19.0,0.6333,4.9,0.2,-0.34159999999999996,-0.5615
AMZN,slow_k,24,61,0.001,0.08,0.4623,0.015700000000000002,0.4582,30.0,19.0,0.6333,4.9,0.21,-0.34159999999999996,-0.5615
AMZN,slow_k,24,62,0.001,0.06559999999999999,0.3682,0.013999999999999999,0.4582,29.0,18.0,0.6207,4.9,0.16,-0.34159999999999996,-0.5615
AMZN,slow_k,24,63,0.001,0.0636,0.35590000000000005,0.0141,0.4582,28.0,18.0,0.6429,4.9,0.15,-0.34159999999999996,-0.5615
AMZN,slow_k,24,64,0.001,0.0682,0.38520000000000004,0.0149,0.4582,28.0,18.0,0.6429,4.9,0.16,-0.34159999999999996,-0.5615
AMZN,slow_k,24,65,0.001,0.058600000000000006,0.3249,0.013600000000000001,0.4582,27.0,17.0,0.6296,4.9,0.13,-0.3579,-0.5615
AMZN,slow_k,24,66,0.001,0.0535,0.2934,0.0128,0.4582,27.0,17.0,0.6296,4.9,0.11,-0.3579,-0.5615
AMZN,slow_k,24,67,0.001,0.0724,0.4119,0.0163,0.4582,27.0,19.0,0.7037,4.9,0.18,-0.3467,-0.5615
AMZN,slow_k,24,68,0.001,0.07690000000000001,0.44179999999999997,0.017,0.4582,27.0,19.0,0.7037,4.9,0.19,-0.3467,-0.5615
AMZN,slow_k,24,69,0.001,0.081,0.46869999999999995,0.0177,0.4582,27.0,19.0,0.7037,4.9,0.2,-0.3467,-0.5615
AMZN,slow_k,24,70,0.001,0.081,0.46869999999999995,0.0177,0.4582,27.0,19.0,0.7037,4.9,0.2,-0.3467,-0.5615
AMZN,slow_k,24,71,0.001,0.0901,0.5311,0.0194,0.4582,27.0,19.0,0.7037,4.9,0.23,-0.3467,-0.5615
AMZN,slow_k,24,72,0.001,0.0901,0.5311,0.0194,0.4582,27.0,19.0,0.7037,4.9,0.23,-0.3467,-0.5615
AMZN,slow_k,24,73,0.001,0.0901,0.5311,0.0194,0.4582,27.0,19.0,0.7037,4.9,0.23,-0.3467,-0.5615
AMZN,slow_k,24,74,0.001,0.0902,0.5317000000000001,0.0194,0.4582,27.0,19.0,0.7037,4.9,0.23,-0.3467,-0.5615
AMZN,slow_k,24,75,0.001,0.1085,0.6631999999999999,0.0225,0.4582,27.0,20.0,0.7406999999999999,4.9,0.29,-0.3425,-0.5615
AMZN,slow_k,24,76,0.001,0.10869999999999999,0.6642,0.0225,0.4582,27.0,20.0,0.7406999999999999,4.9,0.29,-0.3425,-0.5615
AMZN,slow_k,24,77,0.001,0.1112,0.6826000000000001,0.022799999999999997,0.4582,27.0,20.0,0.7406999999999999,4.9,0.3,-0.3425,-0.5615
AMZN,slow_k,24,78,0.001,0.1211,0.758,0.0245,0.4582,27.0,21.0,0.7778,4.9,0.33,-0.3425,-0.5615
AMZN,slow_k,24,79,0.001,0.1193,0.7441,0.0242,0.4582,27.0,20.0,0.7406999999999999,4.9,0.33,-0.3425,-0.5615
AMZN,slow_k,24,80,0.001,0.0889,0.523,0.0202,0.4582,26.0,19.0,0.7308,4.9,0.22,-0.3469,-0.5615
AMZN,slow_k,24,81,0.001,0.0691,0.3908,0.018000000000000002,0.4582,24.0,17.0,0.7082999999999999,4.9,0.15,-0.3469,-0.5615
AMZN,slow_k,24,82,0.001,0.0691,0.3908,0.018000000000000002,0.4582,24.0,17.0,0.7082999999999999,4.9,0.15,-0.3469,-0.5615
AMZN,slow_k,24,83,0.001,0.055,0.30269999999999997,0.015700000000000002,0.4582,23.0,16.0,0.6957,4.9,0.11,-0.3469,-0.5615
AMZN,slow_k,24,84,0.001,0.10710000000000001,0.6526000000000001,0.026699999999999998,0.4582,23.0,18.0,0.7826000000000001,4.9,0.26,-0.34159999999999996,-0.5615
AMZN,slow_k,24,85,0.001,0.11230000000000001,0.6911,0.0276,0.4582,23.0,18.0,0.7826000000000001,4.9,0.28,-0.34159999999999996,-0.5615
AMZN,slow_k,24,86,0.001,0.0993,0.5958,0.026099999999999998,0.4582,22.0,17.0,0.7726999999999999,4.9,0.24,-0.34159999999999996,-0.5615
AMZN,slow_k,24,87,0.001,0.1153,0.7134999999999999,0.029500000000000002,0.4582,22.0,17.0,0.7726999999999999,4.9,0.29,-0.34159999999999996,-0.5615
AMZN,slow_k,24,88,0.001,0.0712,0.4042,0.023700000000000002,0.4582,21.0,17.0,0.8095,4.9,0.15,-0.4357,-0.5615
AMZN,slow_k,24,89,0.001,0.07980000000000001,0.4612,0.025699999999999997,0.4582,21.0,17.0,0.8095,4.9,0.18,-0.4357,-0.5615
AMZN,slow_k,24,90,0.001,0.047599999999999996,0.258,0.019,0.4582,20.0,16.0,0.8,4.9,0.08,-0.4637,-0.5615
AMZN,slow_k,25,60,0.001,0.0641,0.35869999999999996,0.0128,0.4582,31.0,20.0,0.6452,4.9,0.15,-0.34159999999999996,-0.5615
AMZN,slow_k,25,61,0.001,0.0833,0.48469999999999996,0.0158,0.4582,31.0,20.0,0.6452,4.9,0.21,-0.34159999999999996,-0.5615
AMZN,slow_k,25,62,0.001,0.0688,0.38909999999999995,0.0141,0.4582,30.0,19.0,0.6333,4.9,0.16,-0.34159999999999996,-0.5615
AMZN,slow_k,25,63,0.001,0.0669,0.37670000000000003,0.014199999999999999,0.4582,29.0,19.0,0.6552,4.9,0.16,-0.34159999999999996,-0.5615
AMZN,slow_k,25,64,0.001,0.07150000000000001,0.40630000000000005,0.015,0.4582,29.0,19.0,0.6552,4.9,0.17,-0.34159999999999996,-0.5615
AMZN,slow_k,25,65,0.001,0.061900000000000004,0.3452,0.0137,0.4582,28.0,18.0,0.6429,4.9,0.14,-0.3579,-0.5615
AMZN,slow_k,25,66,0.001,0.0533,0.2922,0.0123,0.4582,28.0,18.0,0.6429,4.9,0.11,-0.3579,-0.5615
AMZN,slow_k,25,67,0.001,0.0722,0.4105,0.015600000000000001,0.4582,28.0,20.0,0.7143,4.9,0.17,-0.3467,-0.5615
AMZN,slow_k,25,68,0.001,0.0767,0.4404,0.016399999999999998,0.4582,28.0,20.0,0.7143,4.9,0.18,-0.3467,-0.5615
AMZN,slow_k,25,69,0.001,0.0808,0.4673,0.0171,0.4582,28.0,20.0,0.7143,4.9,0.2,-0.3467,-0.5615
AMZN,slow_k,25,70,0.001,0.0808,0.4673,0.0171,0.4582,28.0,20.0,0.7143,4.9,0.2,-0.3467,-0.5615
AMZN,slow_k,25,71,0.001,0.08990000000000001,0.5296,0.018600000000000002,0.4582,28.0,20.0,0.7143,4.9,0.23,-0.3467,-0.5615
AMZN,slow_k,25,72,0.001,0.08990000000000001,0.5296,0.018600000000000002,0.4582,28.0,20.0,0.7143,4.9,0.23,-0.3467,-0.5615
AMZN,slow_k,25,73,0.001,0.08990000000000001,0.5296,0.018600000000000002,0.4582,28.0,20.0,0.7143,4.9,0.23,-0.3467,-0.5615
AMZN,slow_k,25,74,0.001,0.09,0.5302,0.0187,0.4582,28.0,20.0,0.7143,4.9,0.23,-0.3467,-0.5615
AMZN,slow_k,25,75,0.001,0.10830000000000001,0.6616,0.0217,0.4582,28.0,21.0,0.75,4.9,0.29,-0.3425,-0.5615
AMZN,slow_k,25,76,0.001,0.1085,0.6626000000000001,0.0217,0.4582,28.0,21.0,0.75,4.9,0.29,-0.3425,-0.5615
AMZN,slow_k,25,77,0.001,0.1109,0.6809999999999999,0.022000000000000002,0.4582,28.0,21.0,0.75,4.9,0.29,-0.3425,-0.5615
AMZN,slow_k,25,78,0.001,0.1208,0.7563,0.0236,0.4582,28.0,22.0,0.7857,4.9,0.32,-0.3425,-0.5615
AMZN,slow_k,25,79,0.001,0.11900000000000001,0.7424,0.0233,0.4582,28.0,21.0,0.75,4.9,0.32,-0.3425,-0.5615
AMZN,slow_k,25,80,0.001,0.08869999999999999,0.5215,0.0195,0.4582,27.0,20.0,0.7406999999999999,4.9,0.21,-0.3469,-0.5615
AMZN,slow_k,25,81,0.001,0.0689,0.38939999999999997,0.0173,0.4582,25.0,17.0,0.68,4.9,0.15,-0.3469,-0.5615
AMZN,slow_k,25,82,0.001,0.0689,0.38939999999999997,0.0173,0.4582,25.0,17.0,0.68,4.9,0.15,-0.3469,-0.5615
AMZN,slow_k,25,83,0.001,0.0478,0.2594,0.0143,0.4582,23.0,16.0,0.6957,4.9,0.08,-0.3469,-0.5615
AMZN,slow_k,25,84,0.001,0.09960000000000001,0.5977,0.0253,0.4582,23.0,18.0,0.7826000000000001,4.9,0.24,-0.34159999999999996,-0.5615
AMZN,slow_k,25,85,0.001,0.1047,0.635,0.0262,0.4582,23.0,18.0,0.7826000000000001,4.9,0.25,-0.34159999999999996,-0.5615
AMZN,slow_k,25,86,0.001,0.09179999999999999,0.5428000000000001,0.024700000000000003,0.4582,22.0,17.0,0.7726999999999999,4.9,0.21,-0.34159999999999996,-0.5615
AMZN,slow_k,25,87,0.001,0.10769999999999999,0.6566,0.0281,0.4582,22.0,17.0,0.7726999999999999,4.9,0.26,-0.34159999999999996,-0.5615
AMZN,slow_k,25,88,0.001,0.0639,0.3576,0.0223,0.4582,21.0,17.0,0.8095,4.9,0.13,-0.4357,-0.5615
AMZN,slow_k,25,89,0.001,0.0725,0.41259999999999997,0.024300000000000002,0.4582,21.0,17.0,0.8095,4.9,0.15,-0.4357,-0.5615
AMZN,slow_k,25,90,0.001,0.0404,0.2162,0.0175,0.4582,20.0,16.0,0.8,4.9,0.06,-0.4637,-0.5615
AMZN,slow_k,26,60,0.001,0.0519,0.2837,0.0109,0.4582,31.0,20.0,0.6452,4.9,0.11,-0.34159999999999996,-0.5615
AMZN,slow_k,26,61,0.001,0.071,0.4028,0.0139,0.4582,31.0,20.0,0.6452,4.9,0.17,-0.34159999999999996,-0.5615
AMZN,slow_k,26,62,0.001,0.056600000000000004,0.3125,0.0121,0.4582,30.0,19.0,0.6333,4.9,0.12,-0.34159999999999996,-0.5615
AMZN,slow_k,26,63,0.001,0.0553,0.3041,0.0123,0.4582,29.0,19.0,0.6552,4.9,0.12,-0.34159999999999996,-0.5615
AMZN,slow_k,26,64,0.001,0.059800000000000006,0.3322,0.013000000000000001,0.4582,29.0,19.0,0.6552,4.9,0.13,-0.34159999999999996,-0.5615
AMZN,slow_k,26,65,0.001,0.055,0.30269999999999997,0.0125,0.4582,28.0,18.0,0.6429,4.9,0.11,-0.3579,-0.5615
AMZN,slow_k,26,66,0.001,0.04650000000000001,0.25129999999999997,0.0111,0.4582,28.0,18.0,0.6429,4.9,0.09,-0.3579,-0.5615
AMZN,slow_k,26,67,0.001,0.0652,0.36590000000000006,0.0144,0.4582,28.0,20.0,0.7143,4.9,0.15,-0.3467,-0.5615
AMZN,slow_k,26,68,0.001,0.0697,0.39490000000000003,0.0151,0.4582,28.0,20.0,0.7143,4.9,0.16,-0.3467,-0.5615
AMZN,slow_k,26,69,0.001,0.0737,0.4208,0.0158,0.4582,28.0,20.0,0.7143,4.9,0.17,-0.3467,-0.5615
AMZN,slow_k,26,70,0.001,0.0737,0.4208,0.0158,0.4582,28.0,20.0,0.7143,4.9,0.17,-0.3467,-0.5615
AMZN,slow_k,26,71,0.001,0.0828,0.48119999999999996,0.0174,0.4582,28.0,20.0,0.7143,4.9,0.2,-0.3467,-0.5615
AMZN,slow_k,26,72,0.001,0.0828,0.48119999999999996,0.0174,0.4582,28.0,20.0,0.7143,4.9,0.2,-0.3467,-0.5615
AMZN,slow_k,26,73,0.001,0.0828,0.48119999999999996,0.0174,0.4582,28.0,20.0,0.7143,4.9,0.2,-0.3467,-0.5615
AMZN,slow_k,26,74,0.001,0.08289999999999999,0.4818,0.0174,0.4582,28.0,20.0,0.7143,4.9,0.2,-0.3467,-0.5615
AMZN,slow_k,26,75,0.001,0.1011,0.609,0.0204,0.4582,28.0,21.0,0.75,4.9,0.26,-0.3425,-0.5615
AMZN,slow_k,26,76,0.001,0.1013,0.61,0.0204,0.4582,28.0,21.0,0.75,4.9,0.26,-0.3425,-0.5615
AMZN,slow_k,26,77,0.001,0.10369999999999999,0.6278,0.0207,0.4582,28.0,21.0,0.75,4.9,0.27,-0.3425,-0.5615
AMZN,slow_k,26,78,0.001,0.11359999999999999,0.7006999999999999,0.0223,0.4582,28.0,22.0,0.7857,4.9,0.3,-0.3425,-0.5615
AMZN,slow_k,26,79,0.001,0.1118,0.6873,0.022000000000000002,0.4582,28.0,21.0,0.75,4.9,0.29,-0.3425,-0.5615
AMZN,slow_k,26,80,0.001,0.0817,0.47340000000000004,0.0181,0.4582,27.0,20.0,0.7406999999999999,4.9,0.19,-0.3469,-0.5615
AMZN,slow_k,26,81,0.001,0.061900000000000004,0.3454,0.0158,0.4582,25.0,18.0,0.72,4.9,0.13,-0.3469,-0.5615
AMZN,slow_k,26,82,0.001,0.061900000000000004,0.3454,0.0158,0.4582,25.0,18.0,0.72,4.9,0.13,-0.3469,-0.5615
AMZN,slow_k,26,83,0.001,0.0499,0.27149999999999996,0.0147,0.4582,23.0,16.0,0.6957,4.9,0.09,-0.3469,-0.5615
AMZN,slow_k,26,84,0.001,0.1017,0.6131,0.025699999999999997,0.4582,23.0,18.0,0.7826000000000001,4.9,0.24,-0.34159999999999996,-0.5615
AMZN,slow_k,26,85,0.001,0.1069,0.6507,0.026600000000000002,0.4582,23.0,18.0,0.7826000000000001,4.9,0.26,-0.34159999999999996,-0.5615
AMZN,slow_k,26,86,0.001,0.09390000000000001,0.5576,0.025099999999999997,0.4582,22.0,17.0,0.7726999999999999,4.9,0.22,-0.34159999999999996,-0.5615
AMZN,slow_k,26,87,0.001,0.10980000000000001,0.6725,0.0286,0.4582,22.0,17.0,0.7726999999999999,4.9,0.26,-0.34159999999999996,-0.5615
AMZN,slow_k,26,88,0.001,0.0659,0.37060000000000004,0.0227,0.4582,21.0,17.0,0.8095,4.9,0.13,-0.4357,-0.5615
AMZN,slow_k,26,89,0.001,0.0746,0.42619999999999997,0.024700000000000003,0.4582,21.0,17.0,0.8095,4.9,0.16,-0.4357,-0.5615
AMZN,slow_k,26,90,0.001,0.0425,0.2279,0.018000000000000002,0.4582,20.0,16.0,0.8,4.9,0.06,-0.4637,-0.5615
AMZN,slow_k,27,60,0.001,0.0431,0.23170000000000002,0.0095,0.4582,32.0,21.0,0.6562,4.9,0.08,-0.34159999999999996,-0.5615
AMZN,slow_k,27,61,0.001,0.062,0.34590000000000004,0.0123,0.4582,32.0,21.0,0.6562,4.9,0.14,-0.34159999999999996,-0.5615
AMZN,slow_k,27,62,0.001,0.0478,0.2593,0.0106,0.4582,31.0,20.0,0.6452,4.9,0.09,-0.3753,-0.5615
AMZN,slow_k,27,63,0.001,0.0464,0.25120000000000003,0.010700000000000001,0.4582,30.0,20.0,0.6667000000000001,4.9,0.09,-0.3753,-0.5615
AMZN,slow_k,27,64,0.001,0.051,0.2782,0.011399999999999999,0.4582,30.0,20.0,0.6667000000000001,4.9,0.1,-0.37270000000000003,-0.5615
AMZN,slow_k,27,65,0.001,0.0462,0.2498,0.0108,0.4582,29.0,19.0,0.6552,4.9,0.08,-0.3933,-0.5615
AMZN,slow_k,27,66,0.001,0.0377,0.2006,0.0095,0.4582,29.0,19.0,0.6552,4.9,0.06,-0.3933,-0.5615
AMZN,slow_k,27,67,0.001,0.056299999999999996,0.3105,0.0127,0.4582,29.0,21.0,0.7241,4.9,0.12,-0.38270000000000004,-0.5615
AMZN,slow_k,27,68,0.001,0.0608,0.3383,0.0134,0.4582,29.0,21.0,0.7241,4.9,0.13,-0.38270000000000004,-0.5615
AMZN,slow_k,27,69,0.001,0.06480000000000001,0.3632,0.0141,0.4582,29.0,21.0,0.7241,4.9,0.14,-0.38270000000000004,-0.5615
AMZN,slow_k,27,70,0.001,0.0693,0.392,0.0148,0.4582,29.0,21.0,0.7241,4.9,0.16,-0.38270000000000004,-0.5615
AMZN,slow_k,27,71,0.001,0.0783,0.4511,0.0163,0.4582,29.0,21.0,0.7241,4.9,0.19,-0.38270000000000004,-0.5615
AMZN,slow_k,27,72,0.001,0.0783,0.4511,0.0163,0.4582,29.0,21.0,0.7241,4.9,0.19,-0.38270000000000004,-0.5615
AMZN,slow_k,27,73,0.001,0.0783,0.4511,0.0163,0.4582,29.0,21.0,0.7241,4.9,0.19,-0.38270000000000004,-0.5615
AMZN,slow_k,27,74,0.001,0.07980000000000001,0.4608,0.0166,0.4582,29.0,21.0,0.7241,4.9,0.19,-0.38270000000000004,-0.5615
AMZN,slow_k,27,75,0.001,0.098,0.5861999999999999,0.0195,0.4582,29.0,22.0,0.7585999999999999,4.9,0.25,-0.3787,-0.5615
AMZN,slow_k,27,76,0.001,0.0981,0.5871,0.0195,0.4582,29.0,22.0,0.7585999999999999,4.9,0.25,-0.3787,-0.5615
AMZN,slow_k,27,77,0.001,0.1005,0.6047,0.0197,0.4582,29.0,22.0,0.7585999999999999,4.9,0.26,-0.3787,-0.5615
AMZN,slow_k,27,78,0.001,0.1103,0.6766,0.0212,0.4582,29.0,23.0,0.7931,4.9,0.29,-0.3787,-0.5615
AMZN,slow_k,27,79,0.001,0.10859999999999999,0.6634,0.0209,0.4582,29.0,22.0,0.7585999999999999,4.9,0.28,-0.3787,-0.5615
AMZN,slow_k,27,80,0.001,0.0785,0.4524,0.0171,0.4582,28.0,21.0,0.75,4.9,0.18,-0.3829,-0.5615
AMZN,slow_k,27,81,0.001,0.058899999999999994,0.3264,0.0148,0.4582,26.0,19.0,0.7308,4.9,0.12,-0.3829,-0.5615
AMZN,slow_k,27,82,0.001,0.058899999999999994,0.3264,0.0148,0.4582,26.0,19.0,0.7308,4.9,0.12,-0.3829,-0.5615
AMZN,slow_k,27,83,0.001,0.046799999999999994,0.2535,0.0137,0.4582,24.0,17.0,0.7082999999999999,4.9,0.08,-0.3829,-0.5615
AMZN,slow_k,27,84,0.001,0.09849999999999999,0.5902000000000001,0.0241,0.4582,24.0,19.0,0.7917000000000001,4.9,0.23,-0.3443,-0.5615
AMZN,slow_k,27,85,0.001,0.09960000000000001,0.5982,0.024300000000000002,0.4582,24.0,19.0,0.7917000000000001,4.9,0.23,-0.34159999999999996,-0.5615
AMZN,slow_k,27,86,0.001,0.0868,0.508,0.0227,0.4582,23.0,18.0,0.7826000000000001,4.9,0.2,-0.34159999999999996,-0.5615
AMZN,slow_k,27,87,0.001,0.1116,0.6857,0.0278,0.4582,23.0,18.0,0.7826000000000001,4.9,0.27,-0.34159999999999996,-0.5615
AMZN,slow_k,27,88,0.001,0.08,0.4621,0.024700000000000003,0.4582,22.0,18.0,0.8181999999999999,4.9,0.17,-0.4357,-0.5615
AMZN,slow_k,27,89,0.001,0.0955,0.5688,0.0281,0.4582,22.0,18.0,0.8181999999999999,4.9,0.22,-0.4357,-0.5615
AMZN,slow_k,27,90,0.001,0.06280000000000001,0.3507,0.0218,0.4582,21.0,17.0,0.8095,4.9,0.12,-0.4637,-0.5615
AMZN,slow_k,28,60,0.001,0.0127,0.0643,0.0046,0.4582,33.0,21.0,0.6364,4.9,-0.02,-0.34159999999999996,-0.5615
AMZN,slow_k,28,61,0.001,0.0311,0.163,0.0074,0.4582,33.0,21.0,0.6364,4.9,0.04,-0.34159999999999996,-0.5615
AMZN,slow_k,28,62,0.001,0.0172,0.08810000000000001,0.0055000000000000005,0.4582,32.0,20.0,0.625,4.9,-0.01,-0.3762,-0.5615
AMZN,slow_k,28,63,0.001,0.0159,0.08109999999999999,0.0054,0.4582,31.0,20.0,0.6452,4.9,-0.01,-0.3762,-0.5615
AMZN,slow_k,28,64,0.001,0.023700000000000002,0.1225,0.0067,0.4582,31.0,20.0,0.6452,4.9,0.01,-0.3736,-0.5615
AMZN,slow_k,28,65,0.001,0.019,0.09759999999999999,0.006,0.4582,30.0,19.0,0.6333,4.9,-0.0,-0.3942,-0.5615
AMZN,slow_k,28,66,0.001,0.0108,0.054400000000000004,0.0046,0.4582,30.0,19.0,0.6333,4.9,-0.03,-0.3942,-0.5615
AMZN,slow_k,28,67,0.001,0.028900000000000002,0.1509,0.0077,0.4582,30.0,21.0,0.7,4.9,0.03,-0.3836,-0.5615
AMZN,slow_k,28,68,0.001,0.0333,0.1753,0.0084,0.4582,30.0,21.0,0.7,4.9,0.04,-0.3836,-0.5615
AMZN,slow_k,28,69,0.001,0.0371,0.1972,0.0091,0.4582,30.0,21.0,0.7,4.9,0.05,-0.3836,-0.5615
AMZN,slow_k,28,70,0.001,0.0415,0.2225,0.0098,0.4582,30.0,21.0,0.7,4.9,0.07,-0.3836,-0.5615
AMZN,slow_k,28,71,0.001,0.050300000000000004,0.27440000000000003,0.0113,0.4582,30.0,21.0,0.7,4.9,0.1,-0.3836,-0.5615
AMZN,slow_k,28,72,0.001,0.050300000000000004,0.27440000000000003,0.0113,0.4582,30.0,21.0,0.7,4.9,0.1,-0.3836,-0.5615
AMZN,slow_k,28,73,0.001,0.050300000000000004,0.27440000000000003,0.0113,0.4582,30.0,21.0,0.7,4.9,0.1,-0.3836,-0.5615
AMZN,slow_k,28,74,0.001,0.0507,0.2764,0.0113,0.4582,30.0,21.0,0.7,4.9,0.1,-0.3836,-0.5615
AMZN,slow_k,28,75,0.001,0.0684,0.386,0.0141,0.4582,30.0,22.0,0.7333,4.9,0.15,-0.3796,-0.5615
AMZN,slow_k,28,76,0.001,0.06849999999999999,0.3868,0.0141,0.4582,30.0,22.0,0.7333,4.9,0.15,-0.3796,-0.5615
AMZN,slow_k,28,77,0.001,0.0709,0.4021,0.0143,0.4582,30.0,22.0,0.7333,4.9,0.16,-0.3787,-0.5615
AMZN,slow_k,28,78,0.001,0.0746,0.4265,0.0154,0.4582,29.0,22.0,0.7585999999999999,4.9,0.17,-0.3787,-0.5615
AMZN,slow_k,28,79,0.001,0.0729,0.4152,0.0151,0.4582,29.0,21.0,0.7241,4.9,0.16,-0.3787,-0.5615
AMZN,slow_k,28,80,0.001,0.0688,0.38880000000000003,0.0154,0.4582,28.0,21.0,0.75,4.9,0.15,-0.3829,-0.5615
AMZN,slow_k,28,81,0.001,0.049400000000000006,0.26890000000000003,0.013000000000000001,0.4582,26.0,19.0,0.7308,4.9,0.09,-0.3829,-0.5615
AMZN,slow_k,28,82,0.001,0.049400000000000006,0.26890000000000003,0.013000000000000001,0.4582,26.0,19.0,0.7308,4.9,0.09,-0.3829,-0.5615
AMZN,slow_k,28,83,0.001,0.0375,0.1991,0.011699999999999999,0.4582,24.0,17.0,0.7082999999999999,4.9,0.05,-0.3829,-0.5615
AMZN,slow_k,28,84,0.001,0.08869999999999999,0.5212,0.0222,0.4582,24.0,19.0,0.7917000000000001,4.9,0.2,-0.3443,-0.5615
AMZN,slow_k,28,85,0.001,0.0898,0.5289,0.0223,0.4582,24.0,19.0,0.7917000000000001,4.9,0.2,-0.34159999999999996,-0.5615
AMZN,slow_k,28,86,0.001,0.0771,0.44270000000000004,0.0207,0.4582,23.0,18.0,0.7826000000000001,4.9,0.17,-0.34159999999999996,-0.5615
AMZN,slow_k,28,87,0.001,0.1016,0.6127,0.0258,0.4582,23.0,18.0,0.7826000000000001,4.9,0.24,-0.34159999999999996,-0.5615
AMZN,slow_k,28,88,0.001,0.0703,0.3987,0.0226,0.4582,22.0,18.0,0.8181999999999999,4.9,0.14,-0.4357,-0.5615
AMZN,slow_k,28,89,0.001,0.0857,0.5008,0.026000000000000002,0.4582,22.0,18.0,0.8181999999999999,4.9,0.19,-0.4357,-0.5615
AMZN,slow_k,28,90,0.001,0.0533,0.2921,0.0196,0.4582,21.0,16.0,0.7619,4.9,0.09,-0.4637,-0.5615
AMZN,slow_k,29,60,0.001,0.0074,0.0373,0.0039000000000000003,0.4582,33.0,21.0,0.6364,4.9,-0.04,-0.34159999999999996,-0.5615
AMZN,slow_k,29,61,0.001,0.025699999999999997,0.1335,0.0066,0.4582,33.0,21.0,0.6364,4.9,0.02,-0.34159999999999996,-0.5615
AMZN,slow_k,29,62,0.001,0.012,0.060599999999999994,0.004699999999999999,0.4582,32.0,20.0,0.625,4.9,-0.03,-0.3762,-0.5615
AMZN,slow_k,29,63,0.001,0.010700000000000001,0.0537,0.004699999999999999,0.4582,31.0,20.0,0.6452,4.9,-0.03,-0.3762,-0.5615
AMZN,slow_k,29,64,0.001,0.0184,0.0941,0.0059,0.4582,31.0,20.0,0.6452,4.9,-0.01,-0.3736,-0.5615
AMZN,slow_k,29,65,0.001,0.0138,0.0699,0.0052,0.4582,30.0,19.0,0.6333,4.9,-0.02,-0.3942,-0.5615
AMZN,slow_k,29,66,0.001,0.0055000000000000005,0.0277,0.0039000000000000003,0.4582,30.0,19.0,0.6333,4.9,-0.05,-0.3942,-0.5615
AMZN,slow_k,29,67,0.001,0.0236,0.12179999999999999,0.0069,0.4582,30.0,20.0,0.6667000000000001,4.9,0.01,-0.3836,-0.5615
AMZN,slow_k,29,68,0.001,0.0279,0.1456,0.0076,0.4582,30.0,20.0,0.6667000000000001,4.9,0.02,-0.3836,-0.5615
AMZN,slow_k,29,69,0.001,0.0318,0.16690000000000002,0.0083,0.4582,30.0,20.0,0.6667000000000001,4.9,0.04,-0.3836,-0.5615
AMZN,slow_k,29,70,0.001,0.0361,0.19149999999999998,0.009000000000000001,0.4582,30.0,20.0,0.6667000000000001,4.9,0.05,-0.3836,-0.5615
AMZN,slow_k,29,71,0.001,0.0449,0.2422,0.0105,0.4582,30.0,20.0,0.6667000000000001,4.9,0.08,-0.3836,-0.5615
AMZN,slow_k,29,72,0.001,0.0449,0.2422,0.0105,0.4582,30.0,20.0,0.6667000000000001,4.9,0.08,-0.3836,-0.5615
AMZN,slow_k,29,73,0.001,0.0449,0.2422,0.0105,0.4582,30.0,20.0,0.6667000000000001,4.9,0.08,-0.3836,-0.5615
AMZN,slow_k,29,74,0.001,0.0452,0.2441,0.0105,0.4582,30.0,20.0,0.6667000000000001,4.9,0.08,-0.3836,-0.5615
AMZN,slow_k,29,75,0.001,0.06280000000000001,0.35090000000000005,0.013300000000000001,0.4582,30.0,21.0,0.7,4.9,0.13,-0.3796,-0.5615
AMZN,slow_k,29,76,0.001,0.0629,0.3517,0.013300000000000001,0.4582,30.0,21.0,0.7,4.9,0.13,-0.3796,-0.5615
