symbol,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
^KS11,-4,-9,0.001,0.053,0.2952,0.0004,0.4654,17.0,4.0,0.2353,5.0,0.22,-0.2491,-0.3479
^KS11,-4,-8,0.001,0.06269999999999999,0.3558,0.003,0.4654,18.0,4.0,0.22219999999999998,5.0,0.29,-0.2217,-0.3479
^KS11,-4,-7,0.001,0.0464,0.25489999999999996,-0.0014000000000000002,0.4654,20.0,4.0,0.2,5.0,0.18,-0.265,-0.3479
^KS11,-4,-6,0.001,0.04190000000000001,0.2279,-0.0016,0.4654,21.0,5.0,0.23809999999999998,5.0,0.15,-0.27149999999999996,-0.3479
^KS11,-4,-5,0.001,0.0512,0.2837,0.0005,0.4654,22.0,5.0,0.2273,5.0,0.21,-0.2625,-0.3479
^KS11,-4,-4,0.001,0.0518,0.2878,0.0006,0.4654,23.0,5.0,0.21739999999999998,5.0,0.22,-0.266,-0.3479
^KS11,-4,-3,0.001,0.0219,0.11460000000000001,0.0063,0.4654,20.0,14.0,0.7,5.0,0.01,-0.2427,-0.3479
^KS11,-4,-2,0.001,0.0219,0.11460000000000001,0.0063,0.4654,20.0,14.0,0.7,5.0,0.01,-0.2427,-0.3479
^KS11,-4,-1,0.001,0.0137,0.0704,0.0048,0.4654,18.0,12.0,0.6667000000000001,5.0,-0.04,-0.2733,-0.3479
^KS11,-4,0,0.001,0.014199999999999999,0.0729,0.005,0.4654,18.0,12.0,0.6667000000000001,5.0,-0.04,-0.2777,-0.3479
^KS11,-4,1,0.001,0.0086,0.043899999999999995,0.0037,0.4654,17.0,11.0,0.6470999999999999,5.0,-0.07,-0.2797,-0.3479
^KS11,-4,2,0.001,0.009399999999999999,0.048,0.0042,0.4654,16.0,10.0,0.625,5.0,-0.07,-0.2876,-0.3479
^KS11,-4,3,0.001,0.010700000000000001,0.0547,0.0046,0.4654,16.0,10.0,0.625,5.0,-0.06,-0.2897,-0.3479
^KS11,-4,4,0.001,0.011200000000000002,0.0572,0.0049,0.4654,16.0,10.0,0.625,5.0,-0.05,-0.2929,-0.3479
^KS11,-4,5,0.001,0.0073,0.0369,0.0036,0.4654,16.0,10.0,0.625,5.0,-0.08,-0.2968,-0.3479
^KS11,-4,6,0.001,0.0084,0.042800000000000005,0.0039000000000000003,0.4654,16.0,10.0,0.625,5.0,-0.07,-0.2895,-0.3479
^KS11,-4,7,0.001,0.0079,0.0403,0.0038,0.4654,16.0,10.0,0.625,5.0,-0.07,-0.28309999999999996,-0.3479
^KS11,-4,8,0.001,-0.0027,-0.0132,0.0011,0.4654,14.0,9.0,0.6429,5.0,-0.14,-0.30519999999999997,-0.3479
^KS11,-4,9,0.001,0.0062,0.031200000000000002,0.0043,0.4654,14.0,9.0,0.6429,5.0,-0.08,-0.30519999999999997,-0.3479
^KS11,-4,10,0.001,0.0023,0.011399999999999999,0.0045000000000000005,0.4654,13.0,9.0,0.6923,5.0,-0.11,-0.3246,-0.3479
^KS11,-3,-10,0.001,0.0541,0.3015,0.002,0.4654,15.0,4.0,0.2667,5.0,0.23,-0.2713,-0.3479
^KS11,-3,-9,0.001,0.049,0.2706,-0.0008,0.4654,16.0,4.0,0.25,5.0,0.19,-0.2636,-0.3479
^KS11,-3,-8,0.001,0.058899999999999994,0.3318,0.0021,0.4654,17.0,4.0,0.2353,5.0,0.26,-0.23579999999999998,-0.3479
^KS11,-3,-7,0.001,0.0397,0.21530000000000002,-0.0031,0.4654,19.0,4.0,0.21050000000000002,5.0,0.13,-0.2884,-0.3479
^KS11,-3,-6,0.001,0.04019999999999999,0.2182,-0.0022,0.4654,19.0,5.0,0.2632,5.0,0.14,-0.2823,-0.3479
^KS11,-3,-5,0.001,0.048600000000000004,0.2681,0.0,0.4654,20.0,5.0,0.25,5.0,0.2,-0.27649999999999997,-0.3479
^KS11,-3,-4,0.001,0.048,0.2642,-0.0002,0.4654,20.0,5.0,0.25,5.0,0.19,-0.2845,-0.3479
^KS11,-3,-3,0.001,0.046799999999999994,0.25739999999999996,-0.0005,0.4654,20.0,4.0,0.2,5.0,0.19,-0.2839,-0.3479
^KS11,-3,-2,0.001,0.023,0.1207,0.0066,0.4654,20.0,14.0,0.7,5.0,0.02,-0.2446,-0.3479
^KS11,-3,-1,0.001,0.0148,0.07629999999999999,0.0051,0.4654,18.0,12.0,0.6667000000000001,5.0,-0.03,-0.275,-0.3479
^KS11,-3,0,0.001,0.015300000000000001,0.0788,0.0053,0.4654,18.0,12.0,0.6667000000000001,5.0,-0.03,-0.27940000000000004,-0.3479
^KS11,-3,1,0.001,0.0103,0.0526,0.0040999999999999995,0.4654,17.0,11.0,0.6470999999999999,5.0,-0.06,-0.2814,-0.3479
^KS11,-3,2,0.001,0.0111,0.0567,0.004699999999999999,0.4654,16.0,10.0,0.625,5.0,-0.05,-0.2893,-0.3479
^KS11,-3,3,0.001,0.0124,0.0634,0.0051,0.4654,16.0,10.0,0.625,5.0,-0.05,-0.2914,-0.3479
^KS11,-3,4,0.001,0.0128,0.0659,0.0053,0.4654,16.0,10.0,0.625,5.0,-0.04,-0.29460000000000003,-0.3479
^KS11,-3,5,0.001,0.0089,0.0455,0.0040999999999999995,0.4654,16.0,10.0,0.625,5.0,-0.07,-0.2984,-0.3479
^KS11,-3,6,0.001,0.0101,0.051399999999999994,0.0044,0.4654,16.0,10.0,0.625,5.0,-0.06,-0.2912,-0.3479
^KS11,-3,7,0.001,0.0096,0.0489,0.0043,0.4654,16.0,10.0,0.625,5.0,-0.06,-0.2848,-0.3479
^KS11,-3,8,0.001,-0.0022,-0.0111,0.0012,0.4654,14.0,9.0,0.6429,5.0,-0.13,-0.3068,-0.3479
^KS11,-3,9,0.001,0.0066,0.0333,0.0044,0.4654,14.0,9.0,0.6429,5.0,-0.08,-0.3068,-0.3479
^KS11,-3,10,0.001,0.0027,0.013500000000000002,0.0046,0.4654,13.0,9.0,0.6923,5.0,-0.1,-0.3262,-0.3479
^KS11,-2,-10,0.001,0.0528,0.2939,0.0016,0.4654,15.0,4.0,0.2667,5.0,0.22,-0.27449999999999997,-0.3479
^KS11,-2,-9,0.001,0.0473,0.2605,-0.0014000000000000002,0.4654,16.0,4.0,0.25,5.0,0.18,-0.2668,-0.3479
^KS11,-2,-8,0.001,0.0572,0.3212,0.0016,0.4654,17.0,4.0,0.2353,5.0,0.25,-0.2391,-0.3479
^KS11,-2,-7,0.001,0.0397,0.2152,-0.0032,0.4654,19.0,4.0,0.21050000000000002,5.0,0.13,-0.2861,-0.3479
^KS11,-2,-6,0.001,0.04019999999999999,0.2181,-0.0022,0.4654,19.0,5.0,0.2632,5.0,0.14,-0.28,-0.3479
^KS11,-2,-5,0.001,0.048600000000000004,0.2681,0.0,0.4654,20.0,5.0,0.25,5.0,0.2,-0.2742,-0.3479
^KS11,-2,-4,0.001,0.048,0.2642,-0.0002,0.4654,20.0,5.0,0.25,5.0,0.19,-0.2822,-0.3479
^KS11,-2,-3,0.001,0.046799999999999994,0.25730000000000003,-0.0005,0.4654,20.0,5.0,0.25,5.0,0.19,-0.2816,-0.3479
^KS11,-2,-2,0.001,0.047400000000000005,0.2607,-0.0004,0.4654,21.0,6.0,0.2857,5.0,0.19,-0.2797,-0.3479
^KS11,-2,-1,0.001,0.0175,0.09050000000000001,0.0055000000000000005,0.4654,19.0,13.0,0.6842,5.0,-0.02,-0.275,-0.3479
^KS11,-2,0,0.001,0.0197,0.1027,0.0062,0.4654,19.0,13.0,0.6842,5.0,-0.0,-0.27940000000000004,-0.3479
^KS11,-2,1,0.001,0.0147,0.0759,0.0051,0.4654,18.0,12.0,0.6667000000000001,5.0,-0.03,-0.2814,-0.3479
^KS11,-2,2,0.001,0.0155,0.0801,0.005699999999999999,0.4654,17.0,11.0,0.6470999999999999,5.0,-0.03,-0.2893,-0.3479
^KS11,-2,3,0.001,0.0184,0.0953,0.0066,0.4654,17.0,11.0,0.6470999999999999,5.0,-0.01,-0.2914,-0.3479
^KS11,-2,4,0.001,0.018799999999999997,0.0978,0.0068000000000000005,0.4654,17.0,11.0,0.6470999999999999,5.0,-0.01,-0.29460000000000003,-0.3479
^KS11,-2,5,0.001,0.0149,0.0768,0.005600000000000001,0.4654,17.0,11.0,0.6470999999999999,5.0,-0.03,-0.2984,-0.3479
^KS11,-2,6,0.001,0.016,0.08289999999999999,0.0059,0.4654,17.0,11.0,0.6470999999999999,5.0,-0.02,-0.2912,-0.3479
^KS11,-2,7,0.001,0.016399999999999998,0.08470000000000001,0.0060999999999999995,0.4654,17.0,11.0,0.6470999999999999,5.0,-0.02,-0.2848,-0.3479
^KS11,-2,8,0.001,0.0045000000000000005,0.0227,0.0034000000000000002,0.4654,15.0,10.0,0.6667000000000001,5.0,-0.09,-0.3068,-0.3479
