symbol,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
AMZN,-1,-4,0.001,0.1039,0.6396000000000001,0.0931,0.5905,6.0,2.0,0.3333,5.0,0.24,-0.4765,-0.5615
AMZN,-1,-3,0.001,0.1027,0.6306,0.0691,0.5905,9.0,3.0,0.3333,5.0,0.25,-0.4825,-0.5615
AMZN,-1,-2,0.001,0.10529999999999999,0.6505,0.0424,0.5905,12.0,5.0,0.4167,5.0,0.27,-0.4576,-0.5615
AMZN,-1,-1,0.001,0.1215,0.7748,0.028900000000000002,0.5905,18.0,6.0,0.3333,5.0,0.33,-0.4468,-0.5615
AMZN,-1,0,0.001,-0.018799999999999997,-0.0904,-0.0016,0.5905,14.0,10.0,0.7143,5.0,-0.12,-0.5025999999999999,-0.5615
AMZN,-1,1,0.001,0.039,0.2107,0.020499999999999997,0.5905,13.0,9.0,0.6923,5.0,0.06,-0.4645,-0.5615
AMZN,-1,2,0.001,0.0387,0.2094,0.0254,0.5905,11.0,7.0,0.6364,5.0,0.06,-0.4842,-0.5615
AMZN,-1,3,0.001,0.0819,0.4829,0.0471,0.5905,10.0,6.0,0.6,5.0,0.18,-0.42060000000000003,-0.5615
AMZN,-1,4,0.001,0.1328,0.8663,0.09300000000000001,0.5905,8.0,5.0,0.625,5.0,0.31,-0.4471,-0.5615
AMZN,-1,5,0.001,0.0906,0.5431,0.1094,0.5905,5.0,3.0,0.6,5.0,0.18,-0.5004,-0.5615
AMZN,-1,6,0.001,0.1017,0.6232,0.3285,0.5905,3.0,1.0,0.3333,5.0,0.2,-0.49439999999999995,-0.5615
AMZN,-1,7,0.001,0.11289999999999999,0.7075,0.37310000000000004,0.5905,3.0,1.0,0.3333,5.0,0.23,-0.4939,-0.5615
AMZN,-1,8,0.001,0.08900000000000001,0.5316,0.512,0.5905,2.0,1.0,0.5,5.0,0.17,-0.5615,-0.5615
AMZN,-1,9,0.001,0.07339999999999999,0.4255,,0.5905,1.0,0.0,0.0,5.0,0.13,-0.5615,-0.5615
AMZN,-1,10,0.001,0.07339999999999999,0.4255,,0.5905,1.0,0.0,0.0,5.0,0.13,-0.5615,-0.5615
AMZN,0,-10,0.001,0.0698,0.4014,-0.24489999999999998,0.5905,2.0,0.0,0.0,5.0,0.12,-0.5968,-0.5615
AMZN,0,-9,0.001,0.08130000000000001,0.47840000000000005,-0.2034,0.5905,2.0,0.0,0.0,5.0,0.15,-0.5746,-0.5615
AMZN,0,-8,0.001,0.0599,0.3379,0.17920000000000003,0.5905,4.0,1.0,0.25,5.0,0.1,-0.5804,-0.5615
AMZN,0,-7,0.001,0.054900000000000004,0.30670000000000003,0.1316,0.5905,5.0,1.0,0.2,5.0,0.1,-0.5957,-0.5615
AMZN,0,-6,0.001,0.0325,0.17350000000000002,0.051399999999999994,0.5905,6.0,2.0,0.3333,5.0,0.04,-0.5971,-0.5615
AMZN,0,-5,0.001,0.0426,0.2323,0.0592,0.5905,6.0,2.0,0.3333,5.0,0.06,-0.5772999999999999,-0.5615
AMZN,0,-4,0.001,0.0733,0.4249,0.0724,0.5905,7.0,3.0,0.4286,5.0,0.16,-0.5172,-0.5615
AMZN,0,-3,0.001,0.0992,0.6051,0.0688,0.5905,9.0,4.0,0.44439999999999996,5.0,0.25,-0.4594,-0.5615
AMZN,0,-2,0.001,0.11470000000000001,0.7215,0.0516,0.5905,11.0,6.0,0.5455,5.0,0.31,-0.4146,-0.5615
AMZN,0,-1,0.001,0.1025,0.6295000000000001,0.0333,0.5905,15.0,6.0,0.4,5.0,0.28,-0.4133,-0.5615
AMZN,0,0,0.001,0.0962,0.583,0.023,0.5905,20.0,6.0,0.3,5.0,0.27,-0.428,-0.5615
AMZN,0,1,0.001,0.059500000000000004,0.33549999999999996,0.022400000000000003,0.5905,17.0,13.0,0.7646999999999999,5.0,0.12,-0.49950000000000006,-0.5615
AMZN,0,2,0.001,0.0661,0.3771,0.030600000000000002,0.5905,14.0,10.0,0.7143,5.0,0.13,-0.5179,-0.5615
AMZN,0,3,0.001,0.10949999999999999,0.6816,0.051500000000000004,0.5905,12.0,8.0,0.6667000000000001,5.0,0.25,-0.4585,-0.5615
AMZN,0,4,0.001,0.1671,1.1659,0.0906,0.5905,10.0,7.0,0.7,5.0,0.39,-0.4764,-0.5615
AMZN,0,5,0.001,0.0909,0.5455,0.1094,0.5905,5.0,3.0,0.6,5.0,0.17,-0.516,-0.5615
AMZN,0,6,0.001,0.0916,0.5504,0.30820000000000003,0.5905,3.0,1.0,0.3333,5.0,0.17,-0.5101,-0.5615
AMZN,0,7,0.001,0.1027,0.631,0.3515,0.5905,3.0,1.0,0.3333,5.0,0.2,-0.5097,-0.5615
AMZN,0,8,0.001,0.0859,0.5101,0.5341,0.5905,2.0,1.0,0.5,5.0,0.16,-0.5615,-0.5615
AMZN,0,9,0.001,0.0766,0.4464,,0.5905,1.0,0.0,0.0,5.0,0.13,-0.5615,-0.5615
AMZN,0,10,0.001,0.0766,0.4464,,0.5905,1.0,0.0,0.0,5.0,0.13,-0.5615,-0.5615
AMZN,1,-10,0.001,0.0375,0.2023,-0.317,0.5905,2.0,0.0,0.0,5.0,0.04,-0.6175999999999999,-0.5615
AMZN,1,-9,0.001,0.0487,0.2683,-0.27949999999999997,0.5905,2.0,0.0,0.0,5.0,0.07,-0.5966,-0.5615
AMZN,1,-8,0.001,0.0177,0.0916,0.1595,0.5905,4.0,1.0,0.25,5.0,-0.01,-0.5909,-0.5615
AMZN,1,-7,0.001,0.0087,0.044199999999999996,0.10890000000000001,0.5905,5.0,1.0,0.2,5.0,-0.03,-0.6139,-0.5615
AMZN,1,-6,0.001,-0.0154,-0.0746,0.0282,0.5905,6.0,2.0,0.3333,5.0,-0.1,-0.6153,-0.5615
AMZN,1,-5,0.001,-0.005699999999999999,-0.028300000000000002,0.0353,0.5905,6.0,2.0,0.3333,5.0,-0.07,-0.5964,-0.5615
AMZN,1,-4,0.001,0.0199,0.10369999999999999,0.0466,0.5905,7.0,3.0,0.4286,5.0,-0.0,-0.5472,-0.5615
AMZN,1,-3,0.001,0.0301,0.1597,0.0421,0.5905,9.0,3.0,0.3333,5.0,0.03,-0.5271,-0.5615
AMZN,1,-2,0.001,0.0375,0.2024,0.0253,0.5905,11.0,4.0,0.3636,5.0,0.06,-0.503,-0.5615
AMZN,1,-1,0.001,0.021,0.10949999999999999,0.0116,0.5905,14.0,3.0,0.2143,5.0,0.0,-0.5099,-0.5615
AMZN,1,0,0.001,-0.0004,-0.0022,0.0026,0.5905,18.0,4.0,0.22219999999999998,5.0,-0.08,-0.5057,-0.5615
AMZN,1,1,0.001,-0.026699999999999998,-0.1265,-0.004699999999999999,0.5905,25.0,6.0,0.24,5.0,-0.19,-0.46840000000000004,-0.5615
AMZN,1,2,0.001,0.134,0.8759999999999999,0.0336,0.5905,18.0,14.0,0.7778,5.0,0.31,-0.52,-0.5615
AMZN,1,3,0.001,0.1868,1.3558000000000001,0.0562,0.5905,14.0,10.0,0.7143,5.0,0.43,-0.4608,-0.5615
AMZN,1,4,0.001,0.21989999999999998,1.7028,0.08439999999999999,0.5905,11.0,8.0,0.7273000000000001,5.0,0.5,-0.47009999999999996,-0.5615
AMZN,1,5,0.001,0.1017,0.6233,0.07919999999999999,0.5905,4.0,2.0,0.5,5.0,0.2,-0.5132,-0.5615
AMZN,1,6,0.001,0.1066,0.66,0.6872,0.5905,2.0,1.0,0.5,5.0,0.21,-0.5073,-0.5615
AMZN,1,7,0.001,0.11789999999999999,0.7463,0.7734000000000001,0.5905,2.0,1.0,0.5,5.0,0.23,-0.5069,-0.5615
AMZN,1,8,0.001,0.09949999999999999,0.6074,,0.5905,1.0,0.0,0.0,5.0,0.19,-0.5615,-0.5615
AMZN,1,9,0.001,0.08789999999999999,0.5243,,0.5905,0.0,0.0,0.0,5.0,0.16,-0.5615,-0.5615
AMZN,1,10,0.001,0.08789999999999999,0.5243,,0.5905,0.0,0.0,0.0,5.0,0.16,-0.5615,-0.5615
AMZN,2,-10,0.001,0.036000000000000004,0.1938,-0.3408,0.5905,2.0,0.0,0.0,5.0,0.04,-0.6065999999999999,-0.5615
AMZN,2,-9,0.001,0.0472,0.2595,-0.3046,0.5905,2.0,0.0,0.0,5.0,0.07,-0.5849,-0.5615
AMZN,2,-8,0.001,0.01,0.051,0.1456,0.5905,4.0,1.0,0.25,5.0,-0.03,-0.5866,-0.5615
AMZN,2,-7,0.001,0.0029,0.014499999999999999,0.099,0.5905,5.0,1.0,0.2,5.0,-0.05,-0.6063000000000001,-0.5615
AMZN,2,-6,0.001,-0.0209,-0.10039999999999999,0.0217,0.5905,6.0,2.0,0.3333,5.0,-0.12,-0.6077,-0.5615
AMZN,2,-5,0.001,-0.0113,-0.0553,0.028900000000000002,0.5905,6.0,2.0,0.3333,5.0,-0.09,-0.5884,-0.5615
AMZN,2,-4,0.001,0.014199999999999999,0.073,0.0414,0.5905,7.0,2.0,0.2857,5.0,-0.02,-0.5382,-0.5615
AMZN,2,-3,0.001,0.019799999999999998,0.10289999999999999,0.035699999999999996,0.5905,9.0,2.0,0.22219999999999998,5.0,-0.0,-0.5282,-0.5615
AMZN,2,-2,0.001,0.039599999999999996,0.2145,0.0288,0.5905,10.0,3.0,0.3,5.0,0.07,-0.4578,-0.5615
AMZN,2,-1,0.001,0.0148,0.0764,0.009899999999999999,0.5905,12.0,4.0,0.3333,5.0,-0.02,-0.4643,-0.5615
AMZN,2,0,0.001,0.0044,0.022400000000000003,0.0045000000000000005,0.5905,14.0,4.0,0.2857,5.0,-0.07,-0.4235,-0.5615
AMZN,2,1,0.001,-0.04769999999999999,-0.217,-0.0126,0.5905,19.0,5.0,0.2632,5.0,-0.31,-0.3796,-0.5615
AMZN,2,2,0.001,-0.02,-0.09630000000000001,-0.0048,0.5905,21.0,6.0,0.2857,5.0,-0.19,-0.3054,-0.5615
AMZN,2,3,0.001,0.1362,0.8942,0.04,0.5905,14.0,10.0,0.7143,5.0,0.3,-0.48590000000000005,-0.5615
AMZN,2,4,0.001,0.17550000000000002,1.2459,0.0662,0.5905,11.0,8.0,0.7273000000000001,5.0,0.39,-0.4947,-0.5615
AMZN,2,5,0.001,0.0958,0.5802,0.0697,0.5905,4.0,2.0,0.5,5.0,0.18,-0.5245000000000001,-0.5615
AMZN,2,6,0.001,0.10310000000000001,0.6341,0.6479,0.5905,2.0,1.0,0.5,5.0,0.2,-0.5188,-0.5615
AMZN,2,7,0.001,0.1144,0.7190000000000001,0.7321,0.5905,2.0,1.0,0.5,5.0,0.22,-0.5183,-0.5615
AMZN,2,8,0.001,0.1012,0.6201,,0.5905,1.0,0.0,0.0,5.0,0.19,-0.5615,-0.5615
AMZN,2,9,0.001,0.08789999999999999,0.5243,,0.5905,0.0,0.0,0.0,5.0,0.16,-0.5615,-0.5615
AMZN,2,10,0.001,0.08789999999999999,0.5243,,0.5905,0.0,0.0,0.0,5.0,0.16,-0.5615,-0.5615
AMZN,3,-10,0.001,0.0053,0.026699999999999998,-0.3685,0.5905,2.0,0.0,0.0,5.0,-0.04,-0.6468,-0.5615
AMZN,3,-9,0.001,0.0161,0.08310000000000001,-0.3337,0.5905,2.0,0.0,0.0,5.0,-0.01,-0.6274000000000001,-0.5615
AMZN,3,-8,0.001,-0.0316,-0.1482,0.0726,0.5905,4.0,1.0,0.25,5.0,-0.14,-0.6503,-0.5615
AMZN,3,-7,0.001,-0.04,-0.18469999999999998,0.039900000000000005,0.5905,5.0,1.0,0.2,5.0,-0.18,-0.6697,-0.5615
AMZN,3,-6,0.001,-0.0674,-0.2948,-0.0264,0.5905,6.0,2.0,0.3333,5.0,-0.26,-0.6709,-0.5615
AMZN,3,-5,0.001,-0.0583,-0.2595,-0.019799999999999998,0.5905,6.0,2.0,0.3333,5.0,-0.24,-0.6547,-0.5615
AMZN,3,-4,0.001,-0.0431,-0.1977,-0.0092,0.5905,7.0,2.0,0.2857,5.0,-0.2,-0.6305,-0.5615
AMZN,3,-3,0.001,-0.0124,-0.0604,0.013999999999999999,0.5905,8.0,2.0,0.25,5.0,-0.12,-0.5699000000000001,-0.5615
AMZN,3,-2,0.001,0.0053,0.027000000000000003,0.0102,0.5905,9.0,3.0,0.3333,5.0,-0.06,-0.5064,-0.5615
AMZN,3,-1,0.001,-0.0336,-0.1573,-0.0141,0.5905,11.0,3.0,0.2727,5.0,-0.23,-0.49119999999999997,-0.5615
AMZN,3,0,0.001,-0.0341,-0.1594,-0.013600000000000001,0.5905,12.0,3.0,0.25,5.0,-0.25,-0.4583,-0.5615
AMZN,3,1,0.001,-0.08869999999999999,-0.3715,-0.0336,0.5905,15.0,4.0,0.2667,5.0,-0.59,-0.45130000000000003,-0.5615
AMZN,3,2,0.001,-0.048,-0.2183,-0.019,0.5905,15.0,4.0,0.2667,5.0,-0.39,-0.32899999999999996,-0.5615
AMZN,3,3,0.001,-0.0536,-0.2407,-0.0148,0.5905,21.0,4.0,0.1905,5.0,-0.48,-0.33770000000000006,-0.5615
AMZN,3,4,0.001,0.1691,1.1852,0.059699999999999996,0.5905,12.0,8.0,0.6667000000000001,5.0,0.37,-0.5095000000000001,-0.5615
AMZN,3,5,0.001,0.099,0.6039,0.0629,0.5905,5.0,3.0,0.6,5.0,0.19,-0.5285,-0.5615
AMZN,3,6,0.001,0.1247,0.8001999999999999,0.38079999999999997,0.5905,3.0,2.0,0.6667000000000001,5.0,0.25,-0.5223,-0.5615
AMZN,3,7,0.001,0.10949999999999999,0.6820999999999999,0.7193999999999999,0.5905,2.0,1.0,0.5,5.0,0.21,-0.5219,-0.5615
AMZN,3,8,0.001,0.0981,0.5969,,0.5905,1.0,0.0,0.0,5.0,0.18,-0.5615,-0.5615
AMZN,3,9,0.001,0.08789999999999999,0.5243,,0.5905,0.0,0.0,0.0,5.0,0.16,-0.5615,-0.5615
AMZN,3,10,0.001,0.08789999999999999,0.5243,,0.5905,0.0,0.0,0.0,5.0,0.16,-0.5615,-0.5615
AMZN,4,-10,0.001,0.0013,0.0066,-0.3788,0.5905,2.0,0.0,0.0,5.0,-0.05,-0.648,-0.5615
AMZN,4,-9,0.001,0.0121,0.061900000000000004,-0.3447,0.5905,2.0,0.0,0.0,5.0,-0.02,-0.6286,-0.5615
AMZN,4,-8,0.001,-0.051699999999999996,-0.2332,0.0132,0.5905,4.0,1.0,0.25,5.0,-0.2,-0.6816,-0.5615
AMZN,4,-7,0.001,-0.065,-0.2857,-0.0108,0.5905,5.0,1.0,0.2,5.0,-0.25,-0.7073999999999999,-0.5615
AMZN,4,-6,0.001,-0.094,-0.3897,-0.0635,0.5905,6.0,2.0,0.3333,5.0,-0.35,-0.7084999999999999,-0.5615
AMZN,4,-5,0.001,-0.0851,-0.3592,-0.056799999999999996,0.5905,6.0,2.0,0.3333,5.0,-0.32,-0.6940999999999999,-0.5615
AMZN,4,-4,0.001,-0.0208,-0.09960000000000001,-0.0025,0.5905,6.0,2.0,0.3333,5.0,-0.14,-0.5755,-0.5615
AMZN,4,-3,0.001,-0.0259,-0.1231,-0.0045000000000000005,0.5905,7.0,2.0,0.2857,5.0,-0.18,-0.589,-0.5615
AMZN,4,-2,0.001,-0.0492,-0.2231,-0.0348,0.5905,8.0,3.0,0.375,5.0,-0.3,-0.5465,-0.5615
AMZN,4,-1,0.001,-0.0794,-0.33880000000000005,-0.050199999999999995,0.5905,9.0,3.0,0.3333,5.0,-0.48,-0.4916,-0.5615
AMZN,4,0,0.001,-0.081,-0.3448,-0.045599999999999995,0.5905,10.0,3.0,0.3,5.0,-0.54,-0.49479999999999996,-0.5615
AMZN,4,1,0.001,-0.11230000000000001,-0.4489,-0.0537,0.5905,12.0,3.0,0.25,5.0,-0.82,-0.5078,-0.5615
AMZN,4,2,0.001,-0.0788,-0.3368,-0.0384,0.5905,12.0,3.0,0.25,5.0,-0.65,-0.41259999999999997,-0.5615
AMZN,4,3,0.001,-0.0741,-0.3197,-0.0336,0.5905,13.0,3.0,0.23079999999999998,5.0,-0.71,-0.3824,-0.5615
AMZN,4,4,0.001,-0.0882,-0.37,-0.0298,0.5905,15.0,2.0,0.1333,5.0,-0.95,-0.3775,-0.5615
AMZN,4,5,0.001,0.1335,0.8721,0.0708,0.5905,7.0,4.0,0.5714,5.0,0.27,-0.5393,-0.5615
AMZN,4,6,0.001,0.1257,0.8085,0.3709,0.5905,3.0,2.0,0.6667000000000001,5.0,0.25,-0.5332,-0.5615
AMZN,4,7,0.001,0.1072,0.6640999999999999,0.6801999999999999,0.5905,2.0,1.0,0.5,5.0,0.2,-0.5328,-0.5615
AMZN,4,8,0.001,0.1008,0.6167,,0.5905,1.0,0.0,0.0,5.0,0.19,-0.5615,-0.5615
AMZN,4,9,0.001,0.08789999999999999,0.5243,,0.5905,0.0,0.0,0.0,5.0,0.16,-0.5615,-0.5615
AMZN,4,10,0.001,0.08789999999999999,0.5243,,0.5905,0.0,0.0,0.0,5.0,0.16,-0.5615,-0.5615
AMZN,5,-10,0.001,-0.0167,-0.0809,-0.4155,0.5905,2.0,0.0,0.0,5.0,-0.1,-0.6572,-0.5615
AMZN,5,-9,0.001,-0.0060999999999999995,-0.030299999999999997,-0.3833,0.5905,2.0,0.0,0.0,5.0,-0.07,-0.6384000000000001,-0.5615
AMZN,5,-8,0.001,-0.1425,-0.5365,-0.2107,0.5905,4.0,1.0,0.25,5.0,-0.59,-0.6439,-0.5615
AMZN,5,-7,0.001,-0.10039999999999999,-0.4111,-0.1549,0.5905,4.0,1.0,0.25,5.0,-0.54,-0.5536,-0.5615
AMZN,5,-6,0.001,-0.1409,-0.5321,-0.1746,0.5905,5.0,0.0,0.0,5.0,-0.77,-0.5755,-0.5615
AMZN,5,-5,0.001,-0.1321,-0.5078,-0.16570000000000001,0.5905,5.0,0.0,0.0,5.0,-0.74,-0.5561,-0.5615
AMZN,5,-4,0.001,-0.0711,-0.3085,-0.1002,0.5905,5.0,1.0,0.2,5.0,-0.57,-0.3875,-0.5615
AMZN,5,-3,0.001,-0.054000000000000006,-0.24239999999999998,-0.0788,0.5905,5.0,1.0,0.2,5.0,-0.47,-0.3417,-0.5615
AMZN,5,-2,0.001,-0.0278,-0.1317,-0.0467,0.5905,5.0,2.0,0.4,5.0,-0.32,-0.2695,-0.5615
AMZN,5,-1,0.001,-0.0175,-0.08449999999999999,-0.0348,0.5905,5.0,2.0,0.4,5.0,-0.26,-0.2365,-0.5615
AMZN,5,0,0.001,-0.0149,-0.0725,-0.032,0.5905,5.0,1.0,0.2,5.0,-0.29,-0.2305,-0.5615
AMZN,5,1,0.001,-0.0143,-0.0694,-0.0311,0.5905,5.0,2.0,0.4,5.0,-0.3,-0.2228,-0.5615
AMZN,5,2,0.001,-0.009000000000000001,-0.0441,-0.024900000000000002,0.5905,5.0,2.0,0.4,5.0,-0.26,-0.2043,-0.5615
AMZN,5,3,0.001,-0.0123,-0.0601,-0.024700000000000003,0.5905,6.0,2.0,0.3333,5.0,-0.35,-0.1424,-0.5615
AMZN,5,4,0.001,-0.0429,-0.1971,-0.030699999999999998,0.5905,7.0,0.0,0.0,5.0,-0.86,-0.1971,-0.5615
AMZN,5,5,0.001,-0.031200000000000002,-0.1465,-0.0223,0.5905,7.0,1.0,0.1429,5.0,-0.77,-0.1674,-0.5615
AMZN,5,6,0.001,0.1191,0.7555,0.3593,0.5905,3.0,2.0,0.6667000000000001,5.0,0.23,-0.5325,-0.5615
AMZN,5,7,0.001,0.10550000000000001,0.6518999999999999,0.6825,0.5905,2.0,1.0,0.5,5.0,0.2,-0.5322,-0.5615
AMZN,5,8,0.001,0.0989,0.6028,,0.5905,1.0,0.0,0.0,5.0,0.18,-0.5615,-0.5615
AMZN,5,9,0.001,0.08789999999999999,0.5243,,0.5905,0.0,0.0,0.0,5.0,0.16,-0.5615,-0.5615
AMZN,5,10,0.001,0.08789999999999999,0.5243,,0.5905,0.0,0.0,0.0,5.0,0.16,-0.5615,-0.5615
AMZN,6,-10,0.001,0.09,0.5388000000000001,,0.5905,1.0,0.0,0.0,5.0,0.22,-0.4349,-0.5615
AMZN,6,-9,0.001,0.09,0.5388000000000001,,0.5905,1.0,0.0,0.0,5.0,0.22,-0.4349,-0.5615
AMZN,6,-8,0.001,-0.1114,-0.44630000000000003,-0.2396,0.5905,2.0,0.0,0.0,5.0,-0.89,-0.45990000000000003,-0.5615
AMZN,6,-7,0.001,-0.1002,-0.4102,-0.218,0.5905,2.0,0.0,0.0,5.0,-0.83,-0.4249,-0.5615
AMZN,6,-6,0.001,-0.0986,-0.405,-0.21170000000000003,0.5905,2.0,0.0,0.0,5.0,-0.83,-0.43270000000000003,-0.5615
AMZN,6,-5,0.001,-0.0919,-0.3825,-0.1989,0.5905,2.0,0.0,0.0,5.0,-0.78,-0.41479999999999995,-0.5615
AMZN,6,-4,0.001,-0.0483,-0.2192,-0.11220000000000001,0.5905,2.0,0.0,0.0,5.0,-0.64,-0.2732,-0.5615
AMZN,6,-3,0.001,-0.045599999999999995,-0.2084,-0.10490000000000001,0.5905,2.0,0.0,0.0,5.0,-0.62,-0.2772,-0.5615
AMZN,6,-2,0.001,-0.0379,-0.17559999999999998,-0.08839999999999999,0.5905,2.0,0.0,0.0,5.0,-0.56,-0.2469,-0.5615
AMZN,6,-1,0.001,-0.0264,-0.1253,-0.061900000000000004,0.5905,2.0,1.0,0.5,5.0,-0.46,-0.2152,-0.5615
AMZN,6,0,0.001,-0.0146,-0.0708,-0.0333,0.5905,2.0,1.0,0.5,5.0,-0.39,-0.18989999999999999,-0.5615
AMZN,6,1,0.001,-0.0177,-0.08539999999999999,-0.041100000000000005,0.5905,2.0,1.0,0.5,5.0,-0.48,-0.1946,-0.5615
AMZN,6,2,0.001,-0.0146,-0.0709,-0.0345,0.5905,2.0,1.0,0.5,5.0,-0.45,-0.17550000000000002,-0.5615
AMZN,6,3,0.001,-0.0339,-0.1583,-0.0555,0.5905,3.0,0.0,0.0,5.0,-0.77,-0.1805,-0.5615
AMZN,6,4,0.001,-0.0348,-0.16219999999999998,-0.0571,0.5905,3.0,0.0,0.0,5.0,-0.93,-0.175,-0.5615
AMZN,6,5,0.001,-0.028999999999999998,-0.1369,-0.0478,0.5905,3.0,0.0,0.0,5.0,-0.85,-0.1522,-0.5615
AMZN,6,6,0.001,-0.0176,-0.0851,-0.028999999999999998,0.5905,3.0,0.0,0.0,5.0,-0.71,-0.1241,-0.5615
AMZN,6,7,0.001,0.0925,0.5564,0.6264,0.5905,2.0,1.0,0.5,5.0,0.17,-0.5478000000000001,-0.5615
AMZN,6,8,0.001,0.0933,0.5622,,0.5905,1.0,0.0,0.0,5.0,0.17,-0.5615,-0.5615
AMZN,6,9,0.001,0.08789999999999999,0.5243,,0.5905,0.0,0.0,0.0,5.0,0.16,-0.5615,-0.5615
AMZN,6,10,0.001,0.08789999999999999,0.5243,,0.5905,0.0,0.0,0.0,5.0,0.16,-0.5615,-0.5615
AMZN,7,-10,0.001,0.0898,0.5375,,0.5905,1.0,0.0,0.0,5.0,0.22,-0.4349,-0.5615
AMZN,7,-9,0.001,0.0898,0.5375,,0.5905,1.0,0.0,0.0,5.0,0.22,-0.4349,-0.5615
AMZN,7,-8,0.001,-0.1204,-0.47369999999999995,-0.2621,0.5905,2.0,0.0,0.0,5.0,-1.0,-0.48619999999999997,-0.5615
AMZN,7,-7,0.001,-0.1092,-0.43939999999999996,-0.2408,0.5905,2.0,0.0,0.0,5.0,-0.94,-0.4475,-0.5615
AMZN,7,-6,0.001,-0.10769999999999999,-0.43439999999999995,-0.235,0.5905,2.0,0.0,0.0,5.0,-0.95,-0.4425,-0.5615
AMZN,7,-5,0.001,-0.10099999999999999,-0.413,-0.2225,0.5905,2.0,0.0,0.0,5.0,-0.9,-0.4215,-0.5615
AMZN,7,-4,0.001,-0.0579,-0.25780000000000003,-0.1362,0.5905,2.0,0.0,0.0,5.0,-0.82,-0.2685,-0.5615
AMZN,7,-3,0.001,-0.0553,-0.2475,-0.1294,0.5905,2.0,0.0,0.0,5.0,-0.8,-0.2583,-0.5615
AMZN,7,-2,0.001,-0.047599999999999996,-0.2163,-0.11289999999999999,0.5905,2.0,0.0,0.0,5.0,-0.73,-0.22760000000000002,-0.5615
AMZN,7,-1,0.001,-0.0362,-0.1685,-0.0868,0.5905,2.0,0.0,0.0,5.0,-0.63,-0.1805,-0.5615
AMZN,7,0,0.001,-0.0245,-0.1167,-0.058899999999999994,0.5905,2.0,0.0,0.0,5.0,-0.6,-0.14859999999999998,-0.5615
AMZN,7,1,0.001,-0.0276,-0.1306,-0.0665,0.5905,2.0,0.0,0.0,5.0,-0.77,-0.1536,-0.5615
AMZN,7,2,0.001,-0.0245,-0.1168,-0.059699999999999996,0.5905,2.0,0.0,0.0,5.0,-0.75,-0.12960000000000002,-0.5615
AMZN,7,3,0.001,-0.0203,-0.0974,-0.0493,0.5905,2.0,0.0,0.0,5.0,-0.69,-0.12050000000000001,-0.5615
AMZN,7,4,0.001,-0.0182,-0.0877,-0.0447,0.5905,2.0,0.0,0.0,5.0,-0.81,-0.1008,-0.5615
AMZN,7,5,0.001,-0.0167,-0.081,-0.041100000000000005,0.5905,2.0,0.0,0.0,5.0,-0.78,-0.0965,-0.5615
AMZN,7,6,0.001,-0.005,-0.0246,-0.012199999999999999,0.5905,2.0,1.0,0.5,5.0,-0.6,-0.0654,-0.5615
AMZN,7,7,0.001,-0.0028000000000000004,-0.0139,-0.0069,0.5905,2.0,0.0,0.0,5.0,-0.62,-0.0533,-0.5615
AMZN,7,8,0.001,0.0969,0.5885,,0.5905,1.0,0.0,0.0,5.0,0.18,-0.5615,-0.5615
AMZN,7,9,0.001,0.08789999999999999,0.5243,,0.5905,0.0,0.0,0.0,5.0,0.16,-0.5615,-0.5615
AMZN,7,10,0.001,0.08789999999999999,0.5243,,0.5905,0.0,0.0,0.0,5.0,0.16,-0.5615,-0.5615
AMZN,8,-10,0.001,-0.011899999999999999,-0.0581,,0.5905,1.0,0.0,0.0,5.0,-0.22,-0.30879999999999996,-0.5615
AMZN,8,-9,0.001,-0.011899999999999999,-0.0581,,0.5905,1.0,0.0,0.0,5.0,-0.22,-0.30879999999999996,-0.5615
AMZN,8,-8,0.001,-0.0335,-0.15689999999999998,-0.15689999999999998,0.5905,1.0,0.0,0.0,5.0,-0.76,-0.1963,-0.5615
AMZN,8,-7,0.001,-0.030899999999999997,-0.1454,-0.1454,0.5905,1.0,0.0,0.0,5.0,-0.74,-0.1777,-0.5615
AMZN,8,-6,0.001,-0.0265,-0.1259,-0.1259,0.5905,1.0,0.0,0.0,5.0,-0.72,-0.1589,-0.5615
AMZN,8,-5,0.001,-0.0254,-0.1207,-0.1207,0.5905,1.0,0.0,0.0,5.0,-0.7,-0.1539,-0.5615
AMZN,8,-4,0.001,-0.0219,-0.1047,-0.1047,0.5905,1.0,0.0,0.0,5.0,-0.69,-0.13849999999999998,-0.5615
AMZN,8,-3,0.001,-0.0181,-0.0873,-0.0873,0.5905,1.0,0.0,0.0,5.0,-0.64,-0.12179999999999999,-0.5615
AMZN,8,-2,0.001,-0.0182,-0.0877,-0.0877,0.5905,1.0,0.0,0.0,5.0,-0.64,-0.12210000000000001,-0.5615
AMZN,8,-1,0.001,-0.0146,-0.0711,-0.0711,0.5905,1.0,0.0,0.0,5.0,-0.59,-0.10619999999999999,-0.5615
AMZN,8,0,0.001,-0.009000000000000001,-0.0441,-0.0441,0.5905,1.0,0.0,0.0,5.0,-0.51,-0.0802,-0.5615
AMZN,8,1,0.001,-0.011000000000000001,-0.0536,-0.0536,0.5905,1.0,0.0,0.0,5.0,-0.78,-0.06509999999999999,-0.5615
