symbol,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
^GSPC,-2,-1,0.001,0.031200000000000002,0.1659,0.0109,1.0014,15.0,10.0,0.6667000000000001,5.0,0.07,-0.1924,-0.25429999999999997
^GSPC,-2,0,0.001,0.0315,0.1677,0.0111,1.0014,15.0,10.0,0.6667000000000001,5.0,0.07,-0.1924,-0.25429999999999997
^GSPC,-2,1,0.001,0.033,0.17629999999999998,0.0116,1.0014,15.0,10.0,0.6667000000000001,5.0,0.08,-0.1924,-0.25429999999999997
^GSPC,-2,2,0.001,0.035699999999999996,0.1916,0.0125,1.0014,15.0,10.0,0.6667000000000001,5.0,0.1,-0.1999,-0.25429999999999997
^GSPC,-2,3,0.001,0.0331,0.177,0.011699999999999999,1.0014,15.0,10.0,0.6667000000000001,5.0,0.08,-0.2097,-0.25429999999999997
^GSPC,-2,4,0.001,0.0321,0.1711,0.011399999999999999,1.0014,15.0,10.0,0.6667000000000001,5.0,0.08,-0.2097,-0.25429999999999997
^GSPC,-2,5,0.001,0.032,0.1709,0.011399999999999999,1.0014,15.0,10.0,0.6667000000000001,5.0,0.08,-0.2097,-0.25429999999999997
^GSPC,-2,6,0.001,0.032,0.1709,0.011399999999999999,1.0014,15.0,10.0,0.6667000000000001,5.0,0.08,-0.2097,-0.25429999999999997
^GSPC,-2,7,0.001,0.0279,0.1474,0.010700000000000001,1.0014,14.0,9.0,0.6429,5.0,0.05,-0.2097,-0.25429999999999997
^GSPC,-2,8,0.001,0.032400000000000005,0.1728,0.0123,1.0014,14.0,10.0,0.7143,5.0,0.08,-0.2087,-0.25429999999999997
^GSPC,-2,9,0.001,0.038,0.205,0.0143,1.0014,14.0,10.0,0.7143,5.0,0.11,-0.1974,-0.25429999999999997
^GSPC,-2,10,0.001,0.0383,0.2071,0.0144,1.0014,14.0,10.0,0.7143,5.0,0.12,-0.2018,-0.25429999999999997
^GSPC,-1,-10,0.001,0.0885,0.5286,0.0253,1.0014,14.0,6.0,0.4286,5.0,0.48,-0.1562,-0.25429999999999997
^GSPC,-1,-9,0.001,0.0885,0.5286,0.0253,1.0014,14.0,6.0,0.4286,5.0,0.48,-0.1562,-0.25429999999999997
^GSPC,-1,-8,0.001,0.09119999999999999,0.5474,0.0263,1.0014,14.0,6.0,0.4286,5.0,0.5,-0.1562,-0.25429999999999997
^GSPC,-1,-7,0.001,0.09119999999999999,0.5474,0.0263,1.0014,14.0,6.0,0.4286,5.0,0.5,-0.1562,-0.25429999999999997
^GSPC,-1,-6,0.001,0.09269999999999999,0.5582,0.0268,1.0014,14.0,6.0,0.4286,5.0,0.51,-0.1562,-0.25429999999999997
^GSPC,-1,-5,0.001,0.0942,0.5688,0.0273,1.0014,14.0,6.0,0.4286,5.0,0.52,-0.1505,-0.25429999999999997
^GSPC,-1,-4,0.001,0.1066,0.6596,0.030600000000000002,1.0014,14.0,6.0,0.4286,5.0,0.61,-0.12619999999999998,-0.25429999999999997
^GSPC,-1,-3,0.001,0.1035,0.6369,0.0275,1.0014,15.0,6.0,0.4,5.0,0.59,-0.1281,-0.25429999999999997
^GSPC,-1,-2,0.001,0.1063,0.6575,0.0285,1.0014,15.0,6.0,0.4,5.0,0.61,-0.1382,-0.25429999999999997
^GSPC,-1,-1,0.001,0.0973,0.5912,0.0216,1.0014,17.0,7.0,0.4118,5.0,0.55,-0.1527,-0.25429999999999997
^GSPC,-1,0,0.001,0.039,0.2108,0.011899999999999999,1.0014,17.0,12.0,0.7059000000000001,5.0,0.12,-0.1807,-0.25429999999999997
^GSPC,-1,1,0.001,0.038900000000000004,0.2102,0.0127,1.0014,16.0,11.0,0.6875,5.0,0.12,-0.192,-0.25429999999999997
^GSPC,-1,2,0.001,0.0416,0.2259,0.013600000000000001,1.0014,16.0,11.0,0.6875,5.0,0.14,-0.1996,-0.25429999999999997
^GSPC,-1,3,0.001,0.039,0.2109,0.0128,1.0014,16.0,11.0,0.6875,5.0,0.12,-0.2094,-0.25429999999999997
^GSPC,-1,4,0.001,0.0379,0.2048,0.0125,1.0014,16.0,11.0,0.6875,5.0,0.11,-0.2094,-0.25429999999999997
^GSPC,-1,5,0.001,0.04,0.217,0.0132,1.0014,16.0,11.0,0.6875,5.0,0.13,-0.2094,-0.25429999999999997
^GSPC,-1,6,0.001,0.04,0.217,0.0132,1.0014,16.0,11.0,0.6875,5.0,0.13,-0.2094,-0.25429999999999997
^GSPC,-1,7,0.001,0.0358,0.19260000000000002,0.0127,1.0014,15.0,10.0,0.6667000000000001,5.0,0.1,-0.2094,-0.25429999999999997
^GSPC,-1,8,0.001,0.0404,0.21899999999999997,0.0141,1.0014,15.0,11.0,0.7333,5.0,0.13,-0.20829999999999999,-0.25429999999999997
^GSPC,-1,9,0.001,0.046,0.2526,0.016,1.0014,15.0,11.0,0.7333,5.0,0.16,-0.19699999999999998,-0.25429999999999997
^GSPC,-1,10,0.001,0.0464,0.2548,0.0161,1.0014,15.0,11.0,0.7333,5.0,0.17,-0.2014,-0.25429999999999997
^GSPC,0,-10,0.001,0.0882,0.5263,0.027200000000000002,1.0014,15.0,7.0,0.4667,5.0,0.48,-0.1562,-0.25429999999999997
^GSPC,0,-9,0.001,0.0882,0.5263,0.027200000000000002,1.0014,15.0,7.0,0.4667,5.0,0.48,-0.1562,-0.25429999999999997
^GSPC,0,-8,0.001,0.0909,0.5451,0.027999999999999997,1.0014,15.0,7.0,0.4667,5.0,0.5,-0.1562,-0.25429999999999997
^GSPC,0,-7,0.001,0.0909,0.5451,0.027999999999999997,1.0014,15.0,7.0,0.4667,5.0,0.5,-0.1562,-0.25429999999999997
^GSPC,0,-6,0.001,0.0924,0.5559000000000001,0.0285,1.0014,15.0,7.0,0.4667,5.0,0.51,-0.1562,-0.25429999999999997
^GSPC,0,-5,0.001,0.09390000000000001,0.5664,0.028999999999999998,1.0014,15.0,7.0,0.4667,5.0,0.52,-0.1505,-0.25429999999999997
^GSPC,0,-4,0.001,0.10619999999999999,0.6570999999999999,0.0329,1.0014,15.0,7.0,0.4667,5.0,0.61,-0.12619999999999998,-0.25429999999999997
^GSPC,0,-3,0.001,0.1032,0.6345000000000001,0.029900000000000003,1.0014,16.0,7.0,0.4375,5.0,0.59,-0.1281,-0.25429999999999997
^GSPC,0,-2,0.001,0.106,0.655,0.0308,1.0014,16.0,7.0,0.4375,5.0,0.61,-0.1382,-0.25429999999999997
^GSPC,0,-1,0.001,0.0971,0.5898,0.024,1.0014,18.0,8.0,0.44439999999999996,5.0,0.55,-0.1521,-0.25429999999999997
^GSPC,0,0,0.001,0.0969,0.5887,0.0226,1.0014,19.0,8.0,0.4211,5.0,0.55,-0.1521,-0.25429999999999997
^GSPC,0,1,0.001,0.038599999999999995,0.2086,0.011899999999999999,1.0014,17.0,12.0,0.7059000000000001,5.0,0.12,-0.192,-0.25429999999999997
^GSPC,0,2,0.001,0.038599999999999995,0.2087,0.0127,1.0014,16.0,11.0,0.6875,5.0,0.12,-0.1996,-0.25429999999999997
^GSPC,0,3,0.001,0.0361,0.19390000000000002,0.012,1.0014,16.0,11.0,0.6875,5.0,0.1,-0.2094,-0.25429999999999997
^GSPC,0,4,0.001,0.035,0.18789999999999998,0.011699999999999999,1.0014,16.0,11.0,0.6875,5.0,0.1,-0.2094,-0.25429999999999997
^GSPC,0,5,0.001,0.0371,0.2,0.0123,1.0014,16.0,11.0,0.6875,5.0,0.11,-0.2094,-0.25429999999999997
^GSPC,0,6,0.001,0.0371,0.2,0.0123,1.0014,16.0,11.0,0.6875,5.0,0.11,-0.2094,-0.25429999999999997
^GSPC,0,7,0.001,0.0329,0.1759,0.0118,1.0014,15.0,10.0,0.6667000000000001,5.0,0.08,-0.2094,-0.25429999999999997
^GSPC,0,8,0.001,0.0374,0.20190000000000002,0.0132,1.0014,15.0,11.0,0.7333,5.0,0.11,-0.20829999999999999,-0.25429999999999997
^GSPC,0,9,0.001,0.0431,0.235,0.0151,1.0014,15.0,11.0,0.7333,5.0,0.15,-0.19699999999999998,-0.25429999999999997
^GSPC,0,10,0.001,0.0435,0.2372,0.0152,1.0014,15.0,11.0,0.7333,5.0,0.15,-0.2014,-0.25429999999999997
^GSPC,1,-10,0.001,0.08220000000000001,0.48469999999999996,0.025099999999999997,1.0014,15.0,7.0,0.4667,5.0,0.43,-0.1562,-0.25429999999999997
^GSPC,1,-9,0.001,0.08220000000000001,0.48469999999999996,0.025099999999999997,1.0014,15.0,7.0,0.4667,5.0,0.43,-0.1562,-0.25429999999999997
^GSPC,1,-8,0.001,0.0848,0.5029,0.026000000000000002,1.0014,15.0,7.0,0.4667,5.0,0.45,-0.1562,-0.25429999999999997
^GSPC,1,-7,0.001,0.0848,0.5029,0.026000000000000002,1.0014,15.0,7.0,0.4667,5.0,0.45,-0.1562,-0.25429999999999997
^GSPC,1,-6,0.001,0.0864,0.5134000000000001,0.0265,1.0014,15.0,7.0,0.4667,5.0,0.46,-0.1562,-0.25429999999999997
^GSPC,1,-5,0.001,0.08779999999999999,0.5236999999999999,0.0269,1.0014,15.0,7.0,0.4667,5.0,0.47,-0.1505,-0.25429999999999997
^GSPC,1,-4,0.001,0.1001,0.6119,0.030899999999999997,1.0014,15.0,7.0,0.4667,5.0,0.57,-0.12619999999999998,-0.25429999999999997
^GSPC,1,-3,0.001,0.0971,0.5899,0.027999999999999997,1.0014,16.0,7.0,0.4375,5.0,0.55,-0.1298,-0.25429999999999997
^GSPC,1,-2,0.001,0.0998,0.6098,0.028900000000000002,1.0014,16.0,7.0,0.4375,5.0,0.57,-0.1392,-0.25429999999999997
^GSPC,1,-1,0.001,0.0932,0.5617,0.024300000000000002,1.0014,17.0,8.0,0.4706,5.0,0.52,-0.1396,-0.25429999999999997
^GSPC,1,0,0.001,0.0931,0.5607,0.022799999999999997,1.0014,18.0,8.0,0.44439999999999996,5.0,0.53,-0.1396,-0.25429999999999997
^GSPC,1,1,0.001,0.09630000000000001,0.5839,0.023700000000000002,1.0014,18.0,8.0,0.44439999999999996,5.0,0.55,-0.1396,-0.25429999999999997
^GSPC,1,2,0.001,0.039599999999999996,0.21420000000000003,0.0118,1.0014,16.0,11.0,0.6875,5.0,0.12,-0.1996,-0.25429999999999997
^GSPC,1,3,0.001,0.0364,0.1956,0.011000000000000001,1.0014,16.0,11.0,0.6875,5.0,0.1,-0.2094,-0.25429999999999997
^GSPC,1,4,0.001,0.0363,0.19519999999999998,0.010700000000000001,1.0014,16.0,11.0,0.6875,5.0,0.1,-0.2094,-0.25429999999999997
^GSPC,1,5,0.001,0.0392,0.2121,0.011399999999999999,1.0014,16.0,11.0,0.6875,5.0,0.12,-0.2094,-0.25429999999999997
^GSPC,1,6,0.001,0.041100000000000005,0.2231,0.011399999999999999,1.0014,16.0,11.0,0.6875,5.0,0.13,-0.2094,-0.25429999999999997
^GSPC,1,7,0.001,0.0388,0.21,0.011399999999999999,1.0014,15.0,10.0,0.6667000000000001,5.0,0.12,-0.2094,-0.25429999999999997
^GSPC,1,8,0.001,0.042699999999999995,0.2325,0.0129,1.0014,15.0,11.0,0.7333,5.0,0.14,-0.20829999999999999,-0.25429999999999997
^GSPC,1,9,0.001,0.0483,0.2664,0.0147,1.0014,15.0,11.0,0.7333,5.0,0.18,-0.19699999999999998,-0.25429999999999997
^GSPC,1,10,0.001,0.0493,0.2723,0.0149,1.0014,15.0,11.0,0.7333,5.0,0.18,-0.2014,-0.25429999999999997
^GSPC,2,-10,0.001,0.0794,0.4656,0.0241,1.0014,15.0,8.0,0.5333,5.0,0.42,-0.1482,-0.25429999999999997
^GSPC,2,-9,0.001,0.0794,0.4656,0.0241,1.0014,15.0,8.0,0.5333,5.0,0.42,-0.1482,-0.25429999999999997
^GSPC,2,-8,0.001,0.08199999999999999,0.4836,0.025,1.0014,15.0,8.0,0.5333,5.0,0.43,-0.1482,-0.25429999999999997
^GSPC,2,-7,0.001,0.08199999999999999,0.4836,0.025,1.0014,15.0,8.0,0.5333,5.0,0.43,-0.1482,-0.25429999999999997
^GSPC,2,-6,0.001,0.0836,0.494,0.0255,1.0014,15.0,8.0,0.5333,5.0,0.45,-0.1482,-0.25429999999999997
^GSPC,2,-5,0.001,0.085,0.5041,0.026000000000000002,1.0014,15.0,7.0,0.4667,5.0,0.46,-0.1425,-0.25429999999999997
^GSPC,2,-4,0.001,0.0973,0.5912,0.029900000000000003,1.0014,15.0,7.0,0.4667,5.0,0.55,-0.1249,-0.25429999999999997
^GSPC,2,-3,0.001,0.0943,0.5695,0.027000000000000003,1.0014,16.0,7.0,0.4375,5.0,0.53,-0.1249,-0.25429999999999997
^GSPC,2,-2,0.001,0.09699999999999999,0.5892000000000001,0.027999999999999997,1.0014,16.0,7.0,0.4375,5.0,0.55,-0.1311,-0.25429999999999997
^GSPC,2,-1,0.001,0.0904,0.5416,0.023399999999999997,1.0014,17.0,8.0,0.4706,5.0,0.51,-0.1315,-0.25429999999999997
^GSPC,2,0,0.001,0.0935,0.5636,0.024300000000000002,1.0014,17.0,8.0,0.4706,5.0,0.53,-0.1315,-0.25429999999999997
^GSPC,2,1,0.001,0.0967,0.5869,0.0252,1.0014,17.0,8.0,0.4706,5.0,0.55,-0.1315,-0.25429999999999997
^GSPC,2,2,0.001,0.0959,0.5809000000000001,0.024900000000000002,1.0014,17.0,8.0,0.4706,5.0,0.55,-0.1315,-0.25429999999999997
^GSPC,2,3,0.001,0.0371,0.20010000000000003,0.0113,1.0014,16.0,11.0,0.6875,5.0,0.11,-0.2094,-0.25429999999999997
^GSPC,2,4,0.001,0.0371,0.1997,0.011000000000000001,1.0014,16.0,11.0,0.6875,5.0,0.11,-0.2094,-0.25429999999999997
^GSPC,2,5,0.001,0.04,0.2167,0.0116,1.0014,16.0,11.0,0.6875,5.0,0.13,-0.2094,-0.25429999999999997
^GSPC,2,6,0.001,0.04190000000000001,0.2278,0.0116,1.0014,16.0,11.0,0.6875,5.0,0.14,-0.2094,-0.25429999999999997
^GSPC,2,7,0.001,0.039599999999999996,0.2145,0.011699999999999999,1.0014,15.0,10.0,0.6667000000000001,5.0,0.12,-0.2094,-0.25429999999999997
^GSPC,2,8,0.001,0.0435,0.2372,0.0131,1.0014,15.0,11.0,0.7333,5.0,0.15,-0.20829999999999999,-0.25429999999999997
^GSPC,2,9,0.001,0.049100000000000005,0.2712,0.015,1.0014,15.0,11.0,0.7333,5.0,0.18,-0.19699999999999998,-0.25429999999999997
^GSPC,2,10,0.001,0.0501,0.2771,0.0151,1.0014,15.0,11.0,0.7333,5.0,0.19,-0.2014,-0.25429999999999997
^GSPC,3,-10,0.001,0.0827,0.48840000000000006,0.0252,1.0014,15.0,8.0,0.5333,5.0,0.44,-0.1376,-0.25429999999999997
^GSPC,3,-9,0.001,0.0827,0.48840000000000006,0.0252,1.0014,15.0,8.0,0.5333,5.0,0.44,-0.1376,-0.25429999999999997
^GSPC,3,-8,0.001,0.08539999999999999,0.5067,0.026000000000000002,1.0014,15.0,8.0,0.5333,5.0,0.46,-0.1376,-0.25429999999999997
^GSPC,3,-7,0.001,0.08539999999999999,0.5067,0.026000000000000002,1.0014,15.0,8.0,0.5333,5.0,0.46,-0.1376,-0.25429999999999997
^GSPC,3,-6,0.001,0.08689999999999999,0.5172,0.0265,1.0014,15.0,8.0,0.5333,5.0,0.47,-0.1376,-0.25429999999999997
^GSPC,3,-5,0.001,0.08839999999999999,0.5275,0.027000000000000003,1.0014,15.0,7.0,0.4667,5.0,0.48,-0.1318,-0.25429999999999997
^GSPC,3,-4,0.001,0.1007,0.616,0.031,1.0014,15.0,7.0,0.4667,5.0,0.57,-0.1249,-0.25429999999999997
^GSPC,3,-3,0.001,0.0977,0.5939,0.0281,1.0014,16.0,7.0,0.4375,5.0,0.55,-0.1249,-0.25429999999999997
^GSPC,3,-2,0.001,0.10039999999999999,0.6139,0.028999999999999998,1.0014,16.0,7.0,0.4375,5.0,0.57,-0.1249,-0.25429999999999997
^GSPC,3,-1,0.001,0.09369999999999999,0.5656,0.024399999999999998,1.0014,17.0,8.0,0.4706,5.0,0.53,-0.1249,-0.25429999999999997
^GSPC,3,0,0.001,0.0968,0.5879,0.0252,1.0014,17.0,8.0,0.4706,5.0,0.56,-0.1249,-0.25429999999999997
^GSPC,3,1,0.001,0.1001,0.6115999999999999,0.0262,1.0014,17.0,8.0,0.4706,5.0,0.58,-0.1249,-0.25429999999999997
^GSPC,3,2,0.001,0.0993,0.6054999999999999,0.0259,1.0014,17.0,8.0,0.4706,5.0,0.58,-0.1249,-0.25429999999999997
^GSPC,3,3,0.001,0.098,0.5966,0.024,1.0014,18.0,8.0,0.44439999999999996,5.0,0.57,-0.1249,-0.25429999999999997
^GSPC,3,4,0.001,0.0378,0.204,0.0105,1.0014,17.0,12.0,0.7059000000000001,5.0,0.11,-0.2094,-0.25429999999999997
^GSPC,3,5,0.001,0.0415,0.22579999999999997,0.011399999999999999,1.0014,17.0,12.0,0.7059000000000001,5.0,0.14,-0.2094,-0.25429999999999997
^GSPC,3,6,0.001,0.0434,0.237,0.011399999999999999,1.0014,17.0,12.0,0.7059000000000001,5.0,0.15,-0.2094,-0.25429999999999997
^GSPC,3,7,0.001,0.039599999999999996,0.2145,0.011699999999999999,1.0014,15.0,10.0,0.6667000000000001,5.0,0.12,-0.2094,-0.25429999999999997
^GSPC,3,8,0.001,0.0435,0.2372,0.0131,1.0014,15.0,11.0,0.7333,5.0,0.15,-0.20829999999999999,-0.25429999999999997
^GSPC,3,9,0.001,0.049100000000000005,0.2712,0.015,1.0014,15.0,11.0,0.7333,5.0,0.18,-0.19699999999999998,-0.25429999999999997
^GSPC,3,10,0.001,0.0501,0.2771,0.0151,1.0014,15.0,11.0,0.7333,5.0,0.19,-0.2014,-0.25429999999999997
^GSPC,4,-10,0.001,0.08349999999999999,0.49340000000000006,0.0255,1.0014,15.0,8.0,0.5333,5.0,0.45,-0.1376,-0.25429999999999997
^GSPC,4,-9,0.001,0.08349999999999999,0.49340000000000006,0.0255,1.0014,15.0,8.0,0.5333,5.0,0.45,-0.1376,-0.25429999999999997
^GSPC,4,-8,0.001,0.0861,0.5118,0.0264,1.0014,15.0,8.0,0.5333,5.0,0.47,-0.1376,-0.25429999999999997
^GSPC,4,-7,0.001,0.0861,0.5118,0.0264,1.0014,15.0,8.0,0.5333,5.0,0.47,-0.1376,-0.25429999999999997
^GSPC,4,-6,0.001,0.0876,0.5223,0.0269,1.0014,15.0,8.0,0.5333,5.0,0.48,-0.1376,-0.25429999999999997
^GSPC,4,-5,0.001,0.0891,0.5326,0.0273,1.0014,15.0,7.0,0.4667,5.0,0.49,-0.1318,-0.25429999999999997
^GSPC,4,-4,0.001,0.1014,0.6214,0.0313,1.0014,15.0,7.0,0.4667,5.0,0.58,-0.1249,-0.25429999999999997
^GSPC,4,-3,0.001,0.0977,0.5943,0.0282,1.0014,16.0,7.0,0.4375,5.0,0.55,-0.1249,-0.25429999999999997
^GSPC,4,-2,0.001,0.1005,0.6143,0.0291,1.0014,16.0,7.0,0.4375,5.0,0.58,-0.1249,-0.25429999999999997
^GSPC,4,-1,0.001,0.09380000000000001,0.5661,0.0245,1.0014,17.0,8.0,0.4706,5.0,0.53,-0.1249,-0.25429999999999997
^GSPC,4,0,0.001,0.0969,0.5882999999999999,0.0253,1.0014,17.0,8.0,0.4706,5.0,0.56,-0.1249,-0.25429999999999997
^GSPC,4,1,0.001,0.1001,0.612,0.0263,1.0014,17.0,8.0,0.4706,5.0,0.58,-0.1249,-0.25429999999999997
^GSPC,4,2,0.001,0.0993,0.606,0.026000000000000002,1.0014,17.0,8.0,0.4706,5.0,0.58,-0.1249,-0.25429999999999997
^GSPC,4,3,0.001,0.0981,0.5971,0.0241,1.0014,18.0,8.0,0.44439999999999996,5.0,0.57,-0.1249,-0.25429999999999997
^GSPC,4,4,0.001,0.0932,0.5614,0.0204,1.0014,20.0,8.0,0.4,5.0,0.53,-0.1249,-0.25429999999999997
^GSPC,4,5,0.001,0.040999999999999995,0.2229,0.0113,1.0014,17.0,12.0,0.7059000000000001,5.0,0.13,-0.2094,-0.25429999999999997
^GSPC,4,6,0.001,0.0429,0.23399999999999999,0.0113,1.0014,17.0,12.0,0.7059000000000001,5.0,0.14,-0.2094,-0.25429999999999997
^GSPC,4,7,0.001,0.0387,0.2091,0.011399999999999999,1.0014,15.0,10.0,0.6667000000000001,5.0,0.12,-0.2094,-0.25429999999999997
^GSPC,4,8,0.001,0.0425,0.2316,0.0128,1.0014,15.0,10.0,0.6667000000000001,5.0,0.14,-0.20829999999999999,-0.25429999999999997
^GSPC,4,9,0.001,0.0482,0.2655,0.0147,1.0014,15.0,10.0,0.6667000000000001,5.0,0.18,-0.19699999999999998,-0.25429999999999997
^GSPC,4,10,0.001,0.0492,0.2713,0.0148,1.0014,15.0,10.0,0.6667000000000001,5.0,0.18,-0.2014,-0.25429999999999997
^GSPC,5,-10,0.001,0.0827,0.4879,0.0252,1.0014,15.0,8.0,0.5333,5.0,0.44,-0.1377,-0.25429999999999997
^GSPC,5,-9,0.001,0.0827,0.4879,0.0252,1.0014,15.0,8.0,0.5333,5.0,0.44,-0.1377,-0.25429999999999997
^GSPC,5,-8,0.001,0.08529999999999999,0.5062,0.026099999999999998,1.0014,15.0,8.0,0.5333,5.0,0.46,-0.1377,-0.25429999999999997
^GSPC,5,-7,0.001,0.08529999999999999,0.5062,0.026099999999999998,1.0014,15.0,8.0,0.5333,5.0,0.46,-0.1377,-0.25429999999999997
^GSPC,5,-6,0.001,0.0868,0.5167,0.026600000000000002,1.0014,15.0,8.0,0.5333,5.0,0.47,-0.1376,-0.25429999999999997
^GSPC,5,-5,0.001,0.0883,0.527,0.0271,1.0014,15.0,7.0,0.4667,5.0,0.48,-0.1318,-0.25429999999999997
^GSPC,5,-4,0.001,0.10060000000000001,0.6154,0.031,1.0014,15.0,7.0,0.4667,5.0,0.57,-0.1249,-0.25429999999999997
^GSPC,5,-3,0.001,0.0969,0.5884,0.0279,1.0014,16.0,7.0,0.4375,5.0,0.55,-0.1249,-0.25429999999999997
^GSPC,5,-2,0.001,0.09970000000000001,0.6084,0.0288,1.0014,16.0,7.0,0.4375,5.0,0.57,-0.1253,-0.25429999999999997
^GSPC,5,-1,0.001,0.0907,0.5442,0.0235,1.0014,17.0,8.0,0.4706,5.0,0.51,-0.1253,-0.25429999999999997
^GSPC,5,0,0.001,0.09380000000000001,0.5661999999999999,0.024399999999999998,1.0014,17.0,8.0,0.4706,5.0,0.54,-0.1253,-0.25429999999999997
^GSPC,5,1,0.001,0.0971,0.5895,0.0253,1.0014,17.0,8.0,0.4706,5.0,0.56,-0.1253,-0.25429999999999997
^GSPC,5,2,0.001,0.0962,0.5836,0.025,1.0014,17.0,8.0,0.4706,5.0,0.56,-0.1253,-0.25429999999999997
^GSPC,5,3,0.001,0.0942,0.5686,0.023,1.0014,18.0,8.0,0.44439999999999996,5.0,0.54,-0.1253,-0.25429999999999997
^GSPC,5,4,0.001,0.0947,0.5724,0.0232,1.0014,18.0,8.0,0.44439999999999996,5.0,0.55,-0.1253,-0.25429999999999997
^GSPC,5,5,0.001,0.1007,0.6158,0.0248,1.0014,18.0,8.0,0.44439999999999996,5.0,0.59,-0.1253,-0.25429999999999997
^GSPC,5,6,0.001,0.0373,0.2009,0.0097,1.0014,17.0,12.0,0.7059000000000001,5.0,0.11,-0.222,-0.25429999999999997
^GSPC,5,7,0.001,0.033,0.1766,0.0096,1.0014,15.0,10.0,0.6667000000000001,5.0,0.08,-0.222,-0.25429999999999997
^GSPC,5,8,0.001,0.0369,0.1985,0.011000000000000001,1.0014,15.0,10.0,0.6667000000000001,5.0,0.11,-0.221,-0.25429999999999997
^GSPC,5,9,0.001,0.0425,0.23149999999999998,0.0129,1.0014,15.0,10.0,0.6667000000000001,5.0,0.14,-0.20980000000000001,-0.25429999999999997
^GSPC,5,10,0.001,0.0434,0.2371,0.013000000000000001,1.0014,15.0,10.0,0.6667000000000001,5.0,0.15,-0.2163,-0.25429999999999997
^GSPC,6,-10,0.001,0.08070000000000001,0.47450000000000003,0.0246,1.0014,15.0,8.0,0.5333,5.0,0.43,-0.1377,-0.25429999999999997
^GSPC,6,-9,0.001,0.08070000000000001,0.47450000000000003,0.0246,1.0014,15.0,8.0,0.5333,5.0,0.43,-0.1377,-0.25429999999999997
^GSPC,6,-8,0.001,0.0834,0.4926,0.0254,1.0014,15.0,8.0,0.5333,5.0,0.45,-0.1377,-0.25429999999999997
^GSPC,6,-7,0.001,0.0834,0.4926,0.0254,1.0014,15.0,8.0,0.5333,5.0,0.45,-0.1377,-0.25429999999999997
^GSPC,6,-6,0.001,0.0849,0.5031,0.0259,1.0014,15.0,8.0,0.5333,5.0,0.46,-0.1376,-0.25429999999999997
^GSPC,6,-5,0.001,0.0863,0.5132,0.0264,1.0014,15.0,7.0,0.4667,5.0,0.47,-0.1318,-0.25429999999999997
^GSPC,6,-4,0.001,0.0986,0.6009,0.0304,1.0014,15.0,7.0,0.4667,5.0,0.56,-0.1249,-0.25429999999999997
^GSPC,6,-3,0.001,0.0949,0.5742,0.0273,1.0014,16.0,7.0,0.4375,5.0,0.54,-0.1249,-0.25429999999999997
^GSPC,6,-2,0.001,0.0977,0.5939,0.0282,1.0014,16.0,7.0,0.4375,5.0,0.56,-0.1253,-0.25429999999999997
^GSPC,6,-1,0.001,0.0888,0.5303,0.0229,1.0014,17.0,8.0,0.4706,5.0,0.5,-0.1253,-0.25429999999999997
^GSPC,6,0,0.001,0.0919,0.5521,0.023799999999999998,1.0014,17.0,8.0,0.4706,5.0,0.52,-0.1253,-0.25429999999999997
^GSPC,6,1,0.001,0.0951,0.5752,0.024700000000000003,1.0014,17.0,8.0,0.4706,5.0,0.55,-0.1253,-0.25429999999999997
^GSPC,6,2,0.001,0.0943,0.5693,0.024399999999999998,1.0014,17.0,8.0,0.4706,5.0,0.54,-0.1253,-0.25429999999999997
^GSPC,6,3,0.001,0.0922,0.5545,0.022400000000000003,1.0014,18.0,8.0,0.44439999999999996,5.0,0.53,-0.1253,-0.25429999999999997
^GSPC,6,4,0.001,0.09269999999999999,0.5582,0.0226,1.0014,18.0,8.0,0.44439999999999996,5.0,0.53,-0.1253,-0.25429999999999997
^GSPC,6,5,0.001,0.0987,0.6013000000000001,0.0242,1.0014,18.0,8.0,0.44439999999999996,5.0,0.58,-0.1253,-0.25429999999999997
^GSPC,6,6,0.001,0.0909,0.5451,0.0189,1.0014,21.0,8.0,0.381,5.0,0.52,-0.1253,-0.25429999999999997
^GSPC,6,7,0.001,0.0398,0.2159,0.0098,1.0014,18.0,13.0,0.7222,5.0,0.12,-0.222,-0.25429999999999997
^GSPC,6,8,0.001,0.0437,0.2386,0.011000000000000001,1.0014,18.0,13.0,0.7222,5.0,0.15,-0.221,-0.25429999999999997
^GSPC,6,9,0.001,0.0509,0.2822,0.013000000000000001,1.0014,18.0,13.0,0.7222,5.0,0.19,-0.20980000000000001,-0.25429999999999997
^GSPC,6,10,0.001,0.053099999999999994,0.2956,0.0134,1.0014,18.0,13.0,0.7222,5.0,0.2,-0.20980000000000001,-0.25429999999999997
^GSPC,7,-10,0.001,0.0891,0.5329,0.0294,1.0014,14.0,8.0,0.5714,5.0,0.49,-0.1377,-0.25429999999999997
^GSPC,7,-9,0.001,0.0891,0.5329,0.0294,1.0014,14.0,8.0,0.5714,5.0,0.49,-0.1377,-0.25429999999999997
^GSPC,7,-8,0.001,0.09179999999999999,0.5517,0.030299999999999997,1.0014,14.0,8.0,0.5714,5.0,0.51,-0.1377,-0.25429999999999997
