symbol,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
GOOG,-3,-1,0.001,0.0192,0.1,0.0202,1.5248,6.0,3.0,0.5,5.0,-0.01,-0.2175,-0.446
GOOG,-3,0,0.001,-0.0118,-0.057699999999999994,-0.0104,1.5248,5.0,1.0,0.2,5.0,-0.17,-0.2668,-0.446
GOOG,-3,1,0.001,-0.0045000000000000005,-0.0225,-0.0033,1.5248,5.0,1.0,0.2,5.0,-0.11,-0.24760000000000001,-0.446
GOOG,-3,2,0.001,0.0161,0.0834,0.0173,1.5248,5.0,3.0,0.6,5.0,-0.02,-0.207,-0.446
GOOG,-3,3,0.001,-0.0353,-0.16449999999999998,-0.0513,1.5248,3.0,1.0,0.3333,5.0,-0.22,-0.436,-0.446
GOOG,-3,4,0.001,0.0023,0.011399999999999999,0.0177,1.5248,3.0,1.0,0.3333,5.0,-0.06,-0.436,-0.446
GOOG,-3,5,0.001,0.0178,0.0925,0.0616,1.5248,3.0,1.0,0.3333,5.0,-0.01,-0.436,-0.446
GOOG,-3,6,0.001,0.08259999999999999,0.4876,0.5159,1.5248,2.0,1.0,0.5,5.0,0.19,-0.436,-0.446
GOOG,-3,7,0.001,0.0647,0.36869999999999997,,1.5248,1.0,0.0,0.0,5.0,0.14,-0.436,-0.446
GOOG,-3,8,0.001,0.0647,0.36869999999999997,,1.5248,1.0,0.0,0.0,5.0,0.14,-0.436,-0.446
GOOG,-3,9,0.001,0.0647,0.36869999999999997,,1.5248,1.0,0.0,0.0,5.0,0.14,-0.436,-0.446
GOOG,-3,10,0.001,0.0647,0.36869999999999997,,1.5248,1.0,0.0,0.0,5.0,0.14,-0.436,-0.446
GOOG,-2,-10,0.001,0.19920000000000002,1.4816999999999998,,1.5248,0.0,0.0,0.0,5.0,0.48,-0.446,-0.446
GOOG,-2,-9,0.001,0.19920000000000002,1.4816999999999998,,1.5248,0.0,0.0,0.0,5.0,0.48,-0.446,-0.446
GOOG,-2,-8,0.001,0.19920000000000002,1.4816999999999998,,1.5248,0.0,0.0,0.0,5.0,0.48,-0.446,-0.446
GOOG,-2,-7,0.001,0.1746,1.2373,,1.5248,1.0,0.0,0.0,5.0,0.42,-0.446,-0.446
GOOG,-2,-6,0.001,0.2024,1.5143,,1.5248,1.0,0.0,0.0,5.0,0.5,-0.446,-0.446
GOOG,-2,-5,0.001,0.2065,1.5582,0.2101,1.5248,3.0,2.0,0.6667000000000001,5.0,0.53,-0.4459,-0.446
GOOG,-2,-4,0.001,0.1727,1.2186,0.0702,1.5248,4.0,2.0,0.5,5.0,0.44,-0.526,-0.446
GOOG,-2,-3,0.001,0.165,1.1472,0.061200000000000004,1.5248,6.0,2.0,0.3333,5.0,0.43,-0.563,-0.446
GOOG,-2,-2,0.001,0.1525,1.0343,0.0089,1.5248,14.0,4.0,0.2857,5.0,0.4,-0.5484,-0.446
GOOG,-2,-1,0.001,0.0317,0.1691,0.0173,1.5248,11.0,7.0,0.6364,5.0,0.06,-0.25670000000000004,-0.446
GOOG,-2,0,0.001,0.0291,0.15439999999999998,0.0199,1.5248,9.0,5.0,0.5556,5.0,0.04,-0.278,-0.446
GOOG,-2,1,0.001,-0.0058,-0.0285,-0.0011,1.5248,7.0,3.0,0.4286,5.0,-0.11,-0.3178,-0.446
GOOG,-2,2,0.001,0.0315,0.1679,0.0263,1.5248,7.0,4.0,0.5714,5.0,0.05,-0.2812,-0.446
GOOG,-2,3,0.001,0.0184,0.09570000000000001,0.0318,1.5248,5.0,3.0,0.6,5.0,-0.01,-0.436,-0.446
GOOG,-2,4,0.001,0.0446,0.24420000000000003,0.105,1.5248,4.0,2.0,0.5,5.0,0.08,-0.436,-0.446
GOOG,-2,5,0.001,0.0739,0.4285,0.1618,1.5248,4.0,2.0,0.5,5.0,0.18,-0.436,-0.446
GOOG,-2,6,0.001,0.0687,0.3942,0.4569,1.5248,2.0,1.0,0.5,5.0,0.15,-0.436,-0.446
GOOG,-2,7,0.001,0.056299999999999996,0.3155,,1.5248,1.0,0.0,0.0,5.0,0.11,-0.436,-0.446
GOOG,-2,8,0.001,0.056299999999999996,0.3155,,1.5248,1.0,0.0,0.0,5.0,0.11,-0.436,-0.446
GOOG,-2,9,0.001,0.056299999999999996,0.3155,,1.5248,1.0,0.0,0.0,5.0,0.11,-0.436,-0.446
GOOG,-2,10,0.001,0.056299999999999996,0.3155,,1.5248,1.0,0.0,0.0,5.0,0.11,-0.436,-0.446
GOOG,-1,-10,0.001,0.19920000000000002,1.4816999999999998,,1.5248,0.0,0.0,0.0,5.0,0.48,-0.446,-0.446
GOOG,-1,-9,0.001,0.19920000000000002,1.4816999999999998,,1.5248,0.0,0.0,0.0,5.0,0.48,-0.446,-0.446
GOOG,-1,-8,0.001,0.19920000000000002,1.4816999999999998,,1.5248,0.0,0.0,0.0,5.0,0.48,-0.446,-0.446
GOOG,-1,-7,0.001,0.1769,1.2586,,1.5248,1.0,0.0,0.0,5.0,0.43,-0.446,-0.446
GOOG,-1,-6,0.001,0.2047,1.5383000000000002,,1.5248,1.0,0.0,0.0,5.0,0.51,-0.446,-0.446
GOOG,-1,-5,0.001,0.20980000000000001,1.5933000000000002,0.2119,1.5248,3.0,2.0,0.6667000000000001,5.0,0.54,-0.447,-0.446
GOOG,-1,-4,0.001,0.18460000000000001,1.3337999999999999,0.0812,1.5248,4.0,2.0,0.5,5.0,0.47,-0.509,-0.446
GOOG,-1,-3,0.001,0.17379999999999998,1.2290999999999999,0.0665,1.5248,6.0,2.0,0.3333,5.0,0.46,-0.5534,-0.446
GOOG,-1,-2,0.001,0.1573,1.0765,0.0108,1.5248,11.0,4.0,0.3636,5.0,0.43,-0.5331,-0.446
GOOG,-1,-1,0.001,0.1435,0.9561,0.062400000000000004,1.5248,15.0,5.0,0.3333,5.0,0.4,-0.5146999999999999,-0.446
GOOG,-1,0,0.001,0.094,0.5677,0.0383,1.5248,13.0,9.0,0.6923,5.0,0.32,-0.25370000000000004,-0.446
GOOG,-1,1,0.001,0.061799999999999994,0.34990000000000004,0.0342,1.5248,10.0,6.0,0.6,5.0,0.16,-0.32299999999999995,-0.446
GOOG,-1,2,0.001,0.1308,0.8499,0.0687,1.5248,10.0,7.0,0.7,5.0,0.41,-0.2867,-0.446
GOOG,-1,3,0.001,0.13369999999999999,0.8737,0.10949999999999999,1.5248,7.0,5.0,0.7143,5.0,0.39,-0.446,-0.446
GOOG,-1,4,0.001,0.13849999999999998,0.9134,0.2079,1.5248,5.0,3.0,0.6,5.0,0.37,-0.446,-0.446
GOOG,-1,5,0.001,0.22829999999999998,1.7972,0.44630000000000003,1.5248,4.0,3.0,0.75,5.0,0.61,-0.446,-0.446
GOOG,-1,6,0.001,0.21489999999999998,1.6480000000000001,1.7616,1.5248,2.0,1.0,0.5,5.0,0.54,-0.446,-0.446
GOOG,-1,7,0.001,0.2004,1.4935,,1.5248,1.0,0.0,0.0,5.0,0.49,-0.446,-0.446
