symbol,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
NVDA,-6,-2,0.001,0.0003,0.0015,0.0015,15.6832,1.0,1.0,1.0,5.0,-0.13,-0.2249,-0.6635
NVDA,-6,-1,0.001,0.0101,0.0518,0.0518,15.6832,1.0,1.0,1.0,5.0,-0.06,-0.2249,-0.6635
NVDA,-6,0,0.001,0.009000000000000001,0.045599999999999995,0.045599999999999995,15.6832,1.0,1.0,1.0,5.0,-0.07,-0.2249,-0.6635
NVDA,-6,1,0.001,0.0152,0.0782,0.0782,15.6832,1.0,1.0,1.0,5.0,-0.03,-0.2249,-0.6635
NVDA,-6,2,0.001,0.024700000000000003,0.12990000000000002,0.12990000000000002,15.6832,1.0,1.0,1.0,5.0,0.03,-0.2249,-0.6635
NVDA,-6,3,0.001,0.036000000000000004,0.1936,0.1936,15.6832,1.0,1.0,1.0,5.0,0.1,-0.2249,-0.6635
NVDA,-6,4,0.001,0.044500000000000005,0.2433,0.2433,15.6832,1.0,1.0,1.0,5.0,0.15,-0.2249,-0.6635
NVDA,-6,5,0.001,0.0437,0.2386,0.2386,15.6832,1.0,1.0,1.0,5.0,0.15,-0.2249,-0.6635
NVDA,-6,6,0.001,0.0446,0.2438,0.2438,15.6832,1.0,1.0,1.0,5.0,0.15,-0.2249,-0.6635
NVDA,-6,7,0.001,0.0775,0.45289999999999997,,15.6832,1.0,0.0,0.0,5.0,0.34,-0.2249,-0.6635
NVDA,-6,8,0.001,0.0775,0.45289999999999997,,15.6832,1.0,0.0,0.0,5.0,0.34,-0.2249,-0.6635
NVDA,-6,9,0.001,0.0775,0.45289999999999997,,15.6832,1.0,0.0,0.0,5.0,0.34,-0.2249,-0.6635
NVDA,-6,10,0.001,0.0775,0.45289999999999997,,15.6832,1.0,0.0,0.0,5.0,0.34,-0.2249,-0.6635
NVDA,-5,-10,0.001,0.7541,15.6305,,15.6832,0.0,0.0,0.0,5.0,1.15,-0.6635,-0.6635
NVDA,-5,-9,0.001,0.7541,15.6305,,15.6832,0.0,0.0,0.0,5.0,1.15,-0.6635,-0.6635
NVDA,-5,-8,0.001,0.7541,15.6305,,15.6832,0.0,0.0,0.0,5.0,1.15,-0.6635,-0.6635
