symbol,w_param,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
META,7,18,66,0.001,0.0374,0.2005,0.0466,2.0353,5.0,2.0,0.4,5.0,0.07,-0.3722,-0.7674
META,7,18,67,0.001,0.0374,0.2005,0.0466,2.0353,5.0,2.0,0.4,5.0,0.07,-0.3722,-0.7674
META,7,18,68,0.001,0.041299999999999996,0.2231,0.050300000000000004,2.0353,5.0,3.0,0.6,5.0,0.08,-0.3722,-0.7674
META,7,18,69,0.001,0.0179,0.09230000000000001,0.022000000000000002,2.0353,5.0,2.0,0.4,5.0,-0.01,-0.45840000000000003,-0.7674
META,7,18,70,0.001,-0.0639,-0.2803,-0.0567,2.0353,4.0,2.0,0.5,5.0,-0.25,-0.5631,-0.7674
META,7,18,71,0.001,-0.0587,-0.2601,-0.052199999999999996,2.0353,4.0,2.0,0.5,5.0,-0.23,-0.5509000000000001,-0.7674
META,7,18,72,0.001,-0.0587,-0.2601,-0.052199999999999996,2.0353,4.0,2.0,0.5,5.0,-0.23,-0.5509000000000001,-0.7674
META,7,18,73,0.001,-0.054000000000000006,-0.2413,-0.04650000000000001,2.0353,4.0,2.0,0.5,5.0,-0.22,-0.5509000000000001,-0.7674
META,7,18,74,0.001,-0.1107,-0.4425,-0.14800000000000002,2.0353,3.0,1.0,0.3333,5.0,-0.36,-0.67,-0.7674
META,7,18,75,0.001,-0.1107,-0.4425,-0.14800000000000002,2.0353,3.0,1.0,0.3333,5.0,-0.36,-0.67,-0.7674
META,7,18,76,0.001,-0.158,-0.5752,-0.22940000000000002,2.0353,2.0,1.0,0.5,5.0,-0.48,-0.7486,-0.7674
META,7,18,77,0.001,-0.1335,-0.5101,-0.1736,2.0353,2.0,1.0,0.5,5.0,-0.41,-0.7486,-0.7674
META,7,18,78,0.001,-0.1335,-0.5101,-0.1736,2.0353,2.0,1.0,0.5,5.0,-0.41,-0.7486,-0.7674
META,7,18,79,0.001,-0.1335,-0.5101,-0.1736,2.0353,2.0,1.0,0.5,5.0,-0.41,-0.7486,-0.7674
META,7,18,80,0.001,-0.12869999999999998,-0.4964,-0.16820000000000002,2.0353,2.0,1.0,0.5,5.0,-0.39,-0.7486,-0.7674
META,7,18,81,0.001,-0.1242,-0.4833,-0.1518,2.0353,2.0,1.0,0.5,5.0,-0.38,-0.7486,-0.7674
META,7,18,82,0.001,-0.1242,-0.4833,-0.1518,2.0353,2.0,1.0,0.5,5.0,-0.38,-0.7486,-0.7674
META,7,18,83,0.001,-0.1242,-0.4833,-0.1518,2.0353,2.0,1.0,0.5,5.0,-0.38,-0.7486,-0.7674
META,7,18,84,0.001,-0.1026,-0.4165,-0.6013000000000001,2.0353,2.0,0.0,0.0,5.0,-0.32,-0.7486,-0.7674
META,7,18,85,0.001,-0.0429,-0.1959,-0.45049999999999996,2.0353,2.0,0.0,0.0,5.0,-0.16,-0.7486,-0.7674
META,7,19,55,0.001,0.043,0.2332,0.0416,2.0353,6.0,4.0,0.6667000000000001,5.0,0.12,-0.25420000000000004,-0.7674
META,7,19,56,0.001,0.043,0.2332,0.0416,2.0353,6.0,4.0,0.6667000000000001,5.0,0.12,-0.25420000000000004,-0.7674
META,7,19,57,0.001,0.0528,0.2917,0.049400000000000006,2.0353,6.0,4.0,0.6667000000000001,5.0,0.16,-0.25420000000000004,-0.7674
META,7,19,58,0.001,0.0385,0.20679999999999998,0.036699999999999997,2.0353,6.0,4.0,0.6667000000000001,5.0,0.09,-0.25420000000000004,-0.7674
META,7,19,59,0.001,0.0385,0.20679999999999998,0.036699999999999997,2.0353,6.0,4.0,0.6667000000000001,5.0,0.09,-0.25420000000000004,-0.7674
META,7,19,60,0.001,0.0403,0.21739999999999998,0.0383,2.0353,6.0,4.0,0.6667000000000001,5.0,0.1,-0.25420000000000004,-0.7674
META,7,19,61,0.001,0.0617,0.3475,0.0562,2.0353,6.0,4.0,0.6667000000000001,5.0,0.2,-0.25420000000000004,-0.7674
META,7,19,62,0.001,0.0644,0.36450000000000005,0.058499999999999996,2.0353,6.0,4.0,0.6667000000000001,5.0,0.21,-0.2525,-0.7674
META,7,19,63,0.001,0.0036,0.0181,0.0127,2.0353,5.0,2.0,0.4,5.0,-0.06,-0.3722,-0.7674
META,7,19,64,0.001,0.0032,0.0158,0.0123,2.0353,5.0,2.0,0.4,5.0,-0.07,-0.3722,-0.7674
META,7,19,65,0.001,0.008100000000000001,0.0412,0.0165,2.0353,5.0,2.0,0.4,5.0,-0.05,-0.3722,-0.7674
META,7,19,66,0.001,0.008100000000000001,0.0412,0.0165,2.0353,5.0,2.0,0.4,5.0,-0.05,-0.3722,-0.7674
META,7,19,67,0.001,0.008100000000000001,0.0412,0.0165,2.0353,5.0,2.0,0.4,5.0,-0.05,-0.3722,-0.7674
META,7,19,68,0.001,0.011899999999999999,0.0608,0.0202,2.0353,5.0,2.0,0.4,5.0,-0.03,-0.3722,-0.7674
META,7,19,69,0.001,-0.0108,-0.0526,-0.0060999999999999995,2.0353,5.0,1.0,0.2,5.0,-0.1,-0.45840000000000003,-0.7674
META,7,19,70,0.001,-0.0801,-0.34009999999999996,-0.0754,2.0353,4.0,1.0,0.25,5.0,-0.29,-0.5893999999999999,-0.7674
META,7,19,71,0.001,-0.075,-0.32159999999999994,-0.071,2.0353,4.0,1.0,0.25,5.0,-0.28,-0.5779,-0.7674
META,7,19,72,0.001,-0.075,-0.32159999999999994,-0.071,2.0353,4.0,1.0,0.25,5.0,-0.28,-0.5779,-0.7674
META,7,19,73,0.001,-0.0703,-0.3044,-0.0654,2.0353,4.0,1.0,0.25,5.0,-0.26,-0.5779,-0.7674
META,7,19,74,0.001,-0.1261,-0.4888,-0.16760000000000003,2.0353,3.0,1.0,0.3333,5.0,-0.4,-0.6898000000000001,-0.7674
META,7,19,75,0.001,-0.1261,-0.4888,-0.16760000000000003,2.0353,3.0,1.0,0.3333,5.0,-0.4,-0.6898000000000001,-0.7674
META,7,19,76,0.001,-0.1641,-0.5902000000000001,-0.2357,2.0353,2.0,1.0,0.5,5.0,-0.5,-0.7513,-0.7674
META,7,19,77,0.001,-0.13970000000000002,-0.5273,-0.1804,2.0353,2.0,1.0,0.5,5.0,-0.42,-0.7513,-0.7674
META,7,19,78,0.001,-0.13970000000000002,-0.5273,-0.1804,2.0353,2.0,1.0,0.5,5.0,-0.42,-0.7513,-0.7674
META,7,19,79,0.001,-0.13970000000000002,-0.5273,-0.1804,2.0353,2.0,1.0,0.5,5.0,-0.42,-0.7513,-0.7674
META,7,19,80,0.001,-0.135,-0.5141,-0.1752,2.0353,2.0,1.0,0.5,5.0,-0.41,-0.7513,-0.7674
META,7,19,81,0.001,-0.1305,-0.5015,-0.1588,2.0353,2.0,1.0,0.5,5.0,-0.4,-0.7513,-0.7674
META,7,19,82,0.001,-0.1305,-0.5015,-0.1588,2.0353,2.0,1.0,0.5,5.0,-0.4,-0.7513,-0.7674
META,7,19,83,0.001,-0.1305,-0.5015,-0.1588,2.0353,2.0,1.0,0.5,5.0,-0.4,-0.7513,-0.7674
META,7,19,84,0.001,-0.109,-0.43700000000000006,-0.6153,2.0353,2.0,0.0,0.0,5.0,-0.34,-0.7513,-0.7674
META,7,19,85,0.001,-0.049699999999999994,-0.2241,-0.4698,2.0353,2.0,0.0,0.0,5.0,-0.17,-0.7513,-0.7674
META,7,20,55,0.001,0.0564,0.3141,0.0451,2.0353,7.0,5.0,0.7143,5.0,0.18,-0.25420000000000004,-0.7674
META,7,20,56,0.001,0.0584,0.32630000000000003,0.0466,2.0353,7.0,5.0,0.7143,5.0,0.19,-0.25420000000000004,-0.7674
META,7,20,57,0.001,0.0683,0.3893,0.0533,2.0353,7.0,5.0,0.7143,5.0,0.24,-0.25420000000000004,-0.7674
META,7,20,58,0.001,0.0538,0.298,0.0424,2.0353,7.0,5.0,0.7143,5.0,0.16,-0.25420000000000004,-0.7674
META,7,20,59,0.001,0.055,0.3057,0.0433,2.0353,7.0,5.0,0.7143,5.0,0.17,-0.25420000000000004,-0.7674
META,7,20,60,0.001,0.056900000000000006,0.3172,0.0447,2.0353,7.0,5.0,0.7143,5.0,0.18,-0.25420000000000004,-0.7674
META,7,20,61,0.001,0.0787,0.45799999999999996,0.06,2.0353,7.0,5.0,0.7143,5.0,0.28,-0.25420000000000004,-0.7674
META,7,20,62,0.001,0.0842,0.4954,0.064,2.0353,7.0,5.0,0.7143,5.0,0.3,-0.2525,-0.7674
META,7,20,63,0.001,0.0222,0.1157,0.027200000000000002,2.0353,6.0,3.0,0.5,5.0,0.01,-0.3722,-0.7674
META,7,20,64,0.001,0.0218,0.11320000000000001,0.0269,2.0353,6.0,3.0,0.5,5.0,0.01,-0.3722,-0.7674
META,7,20,65,0.001,0.0326,0.17309999999999998,0.0356,2.0353,6.0,3.0,0.5,5.0,0.05,-0.3722,-0.7674
META,7,20,66,0.001,0.0326,0.17309999999999998,0.0356,2.0353,6.0,3.0,0.5,5.0,0.05,-0.3722,-0.7674
META,7,20,67,0.001,0.0326,0.17309999999999998,0.0356,2.0353,6.0,3.0,0.5,5.0,0.05,-0.3722,-0.7674
META,7,20,68,0.001,0.0365,0.19519999999999998,0.038599999999999995,2.0353,6.0,3.0,0.5,5.0,0.06,-0.3722,-0.7674
META,7,20,69,0.001,0.0132,0.0673,0.0166,2.0353,6.0,2.0,0.3333,5.0,-0.02,-0.46630000000000005,-0.7674
META,7,20,70,0.001,-0.057800000000000004,-0.2565,-0.034300000000000004,2.0353,5.0,2.0,0.4,5.0,-0.23,-0.5953,-0.7674
