symbol,w_param,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
NVDA,7,18,55,0.001,0.061399999999999996,0.34509999999999996,0.08109999999999999,14.0898,4.0,3.0,0.75,5.0,0.29,-0.1629,-0.6635
NVDA,7,18,56,0.001,0.061399999999999996,0.34509999999999996,0.08109999999999999,14.0898,4.0,3.0,0.75,5.0,0.29,-0.1629,-0.6635
NVDA,7,18,57,0.001,0.061399999999999996,0.34509999999999996,0.08109999999999999,14.0898,4.0,3.0,0.75,5.0,0.29,-0.1629,-0.6635
NVDA,7,18,58,0.001,0.049800000000000004,0.2735,0.06860000000000001,14.0898,4.0,3.0,0.75,5.0,0.19,-0.22640000000000002,-0.6635
NVDA,7,18,59,0.001,0.0639,0.3613,0.08650000000000001,14.0898,4.0,3.0,0.75,5.0,0.26,-0.22640000000000002,-0.6635
NVDA,7,18,60,0.001,0.0639,0.3613,0.08650000000000001,14.0898,4.0,3.0,0.75,5.0,0.26,-0.22640000000000002,-0.6635
NVDA,7,18,61,0.001,0.0588,0.3289,0.0793,14.0898,4.0,3.0,0.75,5.0,0.21,-0.22640000000000002,-0.6635
NVDA,7,18,62,0.001,0.0754,0.436,0.099,14.0898,4.0,3.0,0.75,5.0,0.3,-0.22640000000000002,-0.6635
NVDA,7,18,63,0.001,0.0754,0.436,0.099,14.0898,4.0,3.0,0.75,5.0,0.3,-0.22640000000000002,-0.6635
NVDA,7,18,64,0.001,0.0754,0.436,0.099,14.0898,4.0,3.0,0.75,5.0,0.3,-0.22640000000000002,-0.6635
NVDA,7,18,65,0.001,0.0801,0.46740000000000004,0.105,14.0898,4.0,3.0,0.75,5.0,0.32,-0.22640000000000002,-0.6635
NVDA,7,18,66,0.001,0.0801,0.46740000000000004,0.105,14.0898,4.0,3.0,0.75,5.0,0.32,-0.22640000000000002,-0.6635
NVDA,7,18,67,0.001,0.0801,0.46740000000000004,0.105,14.0898,4.0,3.0,0.75,5.0,0.32,-0.22640000000000002,-0.6635
NVDA,7,18,68,0.001,0.0849,0.5002,0.1118,14.0898,4.0,3.0,0.75,5.0,0.35,-0.22640000000000002,-0.6635
NVDA,7,18,69,0.001,0.0898,0.5343,0.11810000000000001,14.0898,4.0,3.0,0.75,5.0,0.37,-0.22640000000000002,-0.6635
NVDA,7,18,70,0.001,0.0877,0.5199,0.11539999999999999,14.0898,4.0,3.0,0.75,5.0,0.3,-0.22640000000000002,-0.6635
NVDA,7,18,71,0.001,0.0877,0.5199,0.11539999999999999,14.0898,4.0,3.0,0.75,5.0,0.3,-0.22640000000000002,-0.6635
NVDA,7,18,72,0.001,0.0986,0.5971,0.1311,14.0898,4.0,3.0,0.75,5.0,0.34,-0.22640000000000002,-0.6635
NVDA,7,18,73,0.001,0.111,0.6884999999999999,0.1452,14.0898,4.0,3.0,0.75,5.0,0.39,-0.22640000000000002,-0.6635
NVDA,7,18,74,0.001,0.0223,0.1159,0.047599999999999996,14.0898,4.0,2.0,0.5,5.0,0.01,-0.5,-0.6635
NVDA,7,18,75,0.001,0.0351,0.1875,0.0637,14.0898,4.0,3.0,0.75,5.0,0.05,-0.5,-0.6635
NVDA,7,18,76,0.001,0.0351,0.1875,0.0637,14.0898,4.0,3.0,0.75,5.0,0.05,-0.5,-0.6635
NVDA,7,18,77,0.001,0.06480000000000001,0.3668,0.10300000000000001,14.0898,4.0,3.0,0.75,5.0,0.13,-0.5,-0.6635
NVDA,7,18,78,0.001,0.06480000000000001,0.3668,0.10300000000000001,14.0898,4.0,3.0,0.75,5.0,0.13,-0.5,-0.6635
NVDA,7,18,79,0.001,0.0692,0.3953,0.1091,14.0898,4.0,3.0,0.75,5.0,0.15,-0.5,-0.6635
NVDA,7,18,80,0.001,0.09720000000000001,0.5871,0.1487,14.0898,4.0,3.0,0.75,5.0,0.22,-0.49329999999999996,-0.6635
NVDA,7,18,81,0.001,0.06559999999999999,0.3722,0.1335,14.0898,3.0,2.0,0.6667000000000001,5.0,0.12,-0.6082,-0.6635
NVDA,7,18,82,0.001,0.0669,0.38020000000000004,0.1358,14.0898,3.0,2.0,0.6667000000000001,5.0,0.12,-0.6082,-0.6635
NVDA,7,18,83,0.001,0.0775,0.45030000000000003,0.1523,14.0898,3.0,2.0,0.6667000000000001,5.0,0.15,-0.6082,-0.6635
NVDA,7,18,84,0.001,0.0775,0.45030000000000003,0.1523,14.0898,3.0,2.0,0.6667000000000001,5.0,0.15,-0.6082,-0.6635
NVDA,7,18,85,0.001,0.2212,1.7046999999999999,0.4036,14.0898,3.0,3.0,1.0,5.0,0.47,-0.6082,-0.6635
NVDA,7,19,55,0.001,0.061399999999999996,0.34509999999999996,0.08109999999999999,14.0898,4.0,3.0,0.75,5.0,0.29,-0.1629,-0.6635
NVDA,7,19,56,0.001,0.061399999999999996,0.34509999999999996,0.08109999999999999,14.0898,4.0,3.0,0.75,5.0,0.29,-0.1629,-0.6635
NVDA,7,19,57,0.001,0.061399999999999996,0.34509999999999996,0.08109999999999999,14.0898,4.0,3.0,0.75,5.0,0.29,-0.1629,-0.6635
NVDA,7,19,58,0.001,0.049800000000000004,0.2735,0.06860000000000001,14.0898,4.0,3.0,0.75,5.0,0.19,-0.22640000000000002,-0.6635
NVDA,7,19,59,0.001,0.0639,0.3613,0.08650000000000001,14.0898,4.0,3.0,0.75,5.0,0.26,-0.22640000000000002,-0.6635
NVDA,7,19,60,0.001,0.0639,0.3613,0.08650000000000001,14.0898,4.0,3.0,0.75,5.0,0.26,-0.22640000000000002,-0.6635
NVDA,7,19,61,0.001,0.0588,0.3289,0.0793,14.0898,4.0,3.0,0.75,5.0,0.21,-0.22640000000000002,-0.6635
NVDA,7,19,62,0.001,0.0754,0.436,0.099,14.0898,4.0,3.0,0.75,5.0,0.3,-0.22640000000000002,-0.6635
NVDA,7,19,63,0.001,0.0754,0.436,0.099,14.0898,4.0,3.0,0.75,5.0,0.3,-0.22640000000000002,-0.6635
NVDA,7,19,64,0.001,0.0754,0.436,0.099,14.0898,4.0,3.0,0.75,5.0,0.3,-0.22640000000000002,-0.6635
NVDA,7,19,65,0.001,0.0801,0.46740000000000004,0.105,14.0898,4.0,3.0,0.75,5.0,0.32,-0.22640000000000002,-0.6635
NVDA,7,19,66,0.001,0.0801,0.46740000000000004,0.105,14.0898,4.0,3.0,0.75,5.0,0.32,-0.22640000000000002,-0.6635
NVDA,7,19,67,0.001,0.0801,0.46740000000000004,0.105,14.0898,4.0,3.0,0.75,5.0,0.32,-0.22640000000000002,-0.6635
NVDA,7,19,68,0.001,0.0849,0.5002,0.1118,14.0898,4.0,3.0,0.75,5.0,0.35,-0.22640000000000002,-0.6635
NVDA,7,19,69,0.001,0.0898,0.5343,0.11810000000000001,14.0898,4.0,3.0,0.75,5.0,0.37,-0.22640000000000002,-0.6635
NVDA,7,19,70,0.001,0.0877,0.5199,0.11539999999999999,14.0898,4.0,3.0,0.75,5.0,0.3,-0.22640000000000002,-0.6635
NVDA,7,19,71,0.001,0.0877,0.5199,0.11539999999999999,14.0898,4.0,3.0,0.75,5.0,0.3,-0.22640000000000002,-0.6635
NVDA,7,19,72,0.001,0.0986,0.5971,0.1311,14.0898,4.0,3.0,0.75,5.0,0.34,-0.22640000000000002,-0.6635
NVDA,7,19,73,0.001,0.111,0.6884999999999999,0.1452,14.0898,4.0,3.0,0.75,5.0,0.39,-0.22640000000000002,-0.6635
NVDA,7,19,74,0.001,0.0223,0.1159,0.047599999999999996,14.0898,4.0,2.0,0.5,5.0,0.01,-0.5,-0.6635
NVDA,7,19,75,0.001,0.0351,0.1875,0.0637,14.0898,4.0,3.0,0.75,5.0,0.05,-0.5,-0.6635
NVDA,7,19,76,0.001,0.0351,0.1875,0.0637,14.0898,4.0,3.0,0.75,5.0,0.05,-0.5,-0.6635
NVDA,7,19,77,0.001,0.06480000000000001,0.3668,0.10300000000000001,14.0898,4.0,3.0,0.75,5.0,0.13,-0.5,-0.6635
NVDA,7,19,78,0.001,0.06480000000000001,0.3668,0.10300000000000001,14.0898,4.0,3.0,0.75,5.0,0.13,-0.5,-0.6635
NVDA,7,19,79,0.001,0.0692,0.3953,0.1091,14.0898,4.0,3.0,0.75,5.0,0.15,-0.5,-0.6635
NVDA,7,19,80,0.001,0.09720000000000001,0.5871,0.1487,14.0898,4.0,3.0,0.75,5.0,0.22,-0.49329999999999996,-0.6635
NVDA,7,19,81,0.001,0.06559999999999999,0.3722,0.1335,14.0898,3.0,2.0,0.6667000000000001,5.0,0.12,-0.6082,-0.6635
NVDA,7,19,82,0.001,0.0669,0.38020000000000004,0.1358,14.0898,3.0,2.0,0.6667000000000001,5.0,0.12,-0.6082,-0.6635
NVDA,7,19,83,0.001,0.0775,0.45030000000000003,0.1523,14.0898,3.0,2.0,0.6667000000000001,5.0,0.15,-0.6082,-0.6635
NVDA,7,19,84,0.001,0.0775,0.45030000000000003,0.1523,14.0898,3.0,2.0,0.6667000000000001,5.0,0.15,-0.6082,-0.6635
NVDA,7,19,85,0.001,0.2212,1.7046999999999999,0.4036,14.0898,3.0,3.0,1.0,5.0,0.47,-0.6082,-0.6635
NVDA,7,20,55,0.001,0.050499999999999996,0.278,0.0499,14.0898,6.0,4.0,0.6667000000000001,5.0,0.15,-0.3003,-0.6635
NVDA,7,20,56,0.001,0.0625,0.35200000000000004,0.0581,14.0898,6.0,4.0,0.6667000000000001,5.0,0.2,-0.2724,-0.6635
NVDA,7,20,57,0.001,0.0626,0.353,0.0582,14.0898,6.0,4.0,0.6667000000000001,5.0,0.2,-0.2724,-0.6635
NVDA,7,20,58,0.001,0.051,0.281,0.0499,14.0898,6.0,4.0,0.6667000000000001,5.0,0.14,-0.3185,-0.6635
NVDA,7,20,59,0.001,0.0652,0.3693,0.061799999999999994,14.0898,6.0,4.0,0.6667000000000001,5.0,0.19,-0.3185,-0.6635
NVDA,7,20,60,0.001,0.0652,0.3693,0.061799999999999994,14.0898,6.0,4.0,0.6667000000000001,5.0,0.19,-0.3185,-0.6635
NVDA,7,20,61,0.001,0.06,0.3367,0.057,14.0898,6.0,4.0,0.6667000000000001,5.0,0.16,-0.3185,-0.6635
NVDA,7,20,62,0.001,0.084,0.4943,0.0768,14.0898,6.0,4.0,0.6667000000000001,5.0,0.26,-0.3185,-0.6635
NVDA,7,20,63,0.001,0.084,0.4943,0.0768,14.0898,6.0,4.0,0.6667000000000001,5.0,0.26,-0.3185,-0.6635
NVDA,7,20,64,0.001,0.0929,0.5563,0.0828,14.0898,6.0,4.0,0.6667000000000001,5.0,0.29,-0.2902,-0.6635
