symbol,w_param,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
MSFT,7,17,82,0.001,0.0348,0.1856,0.0889,1.4224,2.0,2.0,1.0,5.0,0.08,-0.2183,-0.3715
MSFT,7,17,83,0.001,0.0967,0.5836,0.2688,1.4224,2.0,2.0,1.0,5.0,0.35,-0.2183,-0.3715
MSFT,7,17,84,0.001,0.11789999999999999,0.7417,0.34020000000000006,1.4224,2.0,2.0,1.0,5.0,0.44,-0.2183,-0.3715
MSFT,7,17,85,0.001,0.11789999999999999,0.7417,0.34020000000000006,1.4224,2.0,2.0,1.0,5.0,0.44,-0.2183,-0.3715
MSFT,7,18,55,0.001,0.0179,0.0924,0.0308,1.4224,3.0,2.0,0.6667000000000001,5.0,-0.04,-0.1266,-0.3715
MSFT,7,18,56,0.001,0.0179,0.0924,0.0308,1.4224,3.0,2.0,0.6667000000000001,5.0,-0.04,-0.1266,-0.3715
MSFT,7,18,57,0.001,0.022099999999999998,0.115,0.0381,1.4224,3.0,2.0,0.6667000000000001,5.0,0.04,-0.1266,-0.3715
MSFT,7,18,58,0.001,0.022099999999999998,0.115,0.0381,1.4224,3.0,2.0,0.6667000000000001,5.0,0.04,-0.1266,-0.3715
MSFT,7,18,59,0.001,0.022099999999999998,0.115,0.0381,1.4224,3.0,2.0,0.6667000000000001,5.0,0.04,-0.1266,-0.3715
MSFT,7,18,60,0.001,0.023700000000000002,0.12390000000000001,0.0409,1.4224,3.0,2.0,0.6667000000000001,5.0,0.06,-0.1266,-0.3715
MSFT,7,18,61,0.001,0.023700000000000002,0.12390000000000001,0.0409,1.4224,3.0,2.0,0.6667000000000001,5.0,0.06,-0.1266,-0.3715
MSFT,7,18,62,0.001,0.022400000000000003,0.1166,0.0388,1.4224,3.0,2.0,0.6667000000000001,5.0,0.03,-0.1547,-0.3715
MSFT,7,18,63,0.001,0.0141,0.0724,0.0245,1.4224,3.0,2.0,0.6667000000000001,5.0,-0.06,-0.15539999999999998,-0.3715
MSFT,7,18,64,0.001,0.016,0.08199999999999999,0.0277,1.4224,3.0,2.0,0.6667000000000001,5.0,-0.04,-0.15539999999999998,-0.3715
MSFT,7,18,65,0.001,0.0184,0.095,0.0319,1.4224,3.0,2.0,0.6667000000000001,5.0,-0.02,-0.1547,-0.3715
MSFT,7,18,66,0.001,0.0184,0.095,0.0319,1.4224,3.0,2.0,0.6667000000000001,5.0,-0.02,-0.1547,-0.3715
MSFT,7,18,67,0.001,0.0176,0.09050000000000001,0.0304,1.4224,3.0,2.0,0.6667000000000001,5.0,-0.02,-0.1547,-0.3715
MSFT,7,18,68,0.001,0.026699999999999998,0.1402,0.0458,1.4224,3.0,2.0,0.6667000000000001,5.0,0.06,-0.1547,-0.3715
MSFT,7,18,69,0.001,0.026699999999999998,0.1402,0.0458,1.4224,3.0,2.0,0.6667000000000001,5.0,0.06,-0.1547,-0.3715
MSFT,7,18,70,0.001,0.026699999999999998,0.1402,0.0458,1.4224,3.0,2.0,0.6667000000000001,5.0,0.06,-0.1547,-0.3715
MSFT,7,18,71,0.001,0.031,0.16390000000000002,0.0526,1.4224,3.0,2.0,0.6667000000000001,5.0,0.08,-0.19649999999999998,-0.3715
MSFT,7,18,72,0.001,0.0434,0.23559999999999998,0.07339999999999999,1.4224,3.0,3.0,1.0,5.0,0.15,-0.19649999999999998,-0.3715
MSFT,7,18,73,0.001,0.0434,0.23559999999999998,0.07339999999999999,1.4224,3.0,3.0,1.0,5.0,0.15,-0.19649999999999998,-0.3715
MSFT,7,18,74,0.001,0.0434,0.23559999999999998,0.07339999999999999,1.4224,3.0,3.0,1.0,5.0,0.15,-0.19649999999999998,-0.3715
MSFT,7,18,75,0.001,0.045599999999999995,0.2487,0.07730000000000001,1.4224,3.0,3.0,1.0,5.0,0.17,-0.19649999999999998,-0.3715
MSFT,7,18,76,0.001,0.0038,0.019299999999999998,0.013500000000000002,1.4224,2.0,1.0,0.5,5.0,-0.08,-0.3177,-0.3715
MSFT,7,18,77,0.001,0.0038,0.019299999999999998,0.013500000000000002,1.4224,2.0,1.0,0.5,5.0,-0.08,-0.3177,-0.3715
MSFT,7,18,78,0.001,0.0038,0.019299999999999998,0.013500000000000002,1.4224,2.0,1.0,0.5,5.0,-0.08,-0.3177,-0.3715
MSFT,7,18,79,0.001,0.0077,0.038900000000000004,0.0241,1.4224,2.0,1.0,0.5,5.0,-0.06,-0.3177,-0.3715
